日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/08/22,"70,702","1,558,655",21.96,22.14,21.96,22.12,+0.17,34
114/08/21,"129,195","2,827,104",21.85,21.98,21.73,21.95,+0.51,77
114/08/20,"79,921","1,707,050",21.37,21.44,21.27,21.44,-0.06,75
114/08/19,"79,261","1,699,642",21.37,21.50,21.32,21.50,+0.10,102
114/08/18,"249,779","5,296,002",21.11,21.50,21.10,21.40,+0.35,122
114/08/15,"248,314","5,161,410",20.63,21.05,20.63,21.05,+0.37,46
114/08/14,"731,690","15,217,956",20.82,20.85,20.68,20.68,-0.10,105
114/08/13,"57,406","1,184,741",20.45,20.78,20.45,20.78,+0.36,30
114/08/12,"269,896","5,495,648",20.34,20.42,20.33,20.42,+0.02,25
114/08/11,"303,087","6,139,527",20.20,20.40,20.20,20.40,+0.20,127
114/08/08,"61,817","1,243,884",20.06,20.20,20.06,20.20,+0.05,18
114/08/07,"17,606","354,551",20.24,20.24,20.13,20.15,-0.05,110
114/08/06,"23,393","472,347",20.09,20.23,20.09,20.20,+0.17,111
114/08/05,"29,001","580,989",20.05,20.05,20.03,20.03,+0.25,10
114/08/04,"69,395","1,366,679",19.68,19.78,19.66,19.78,+0.03,114
114/08/01,"69,634","1,380,386",19.79,19.90,19.74,19.75,-0.22,17
114/07/31,"200,484","4,008,822",19.99,20.02,19.96,19.97,-0.17,85
114/07/30,"33,000","663,990",20.01,20.18,20.01,20.14,+0.13,20
114/07/29,"346,010","6,881,130",19.90,20.03,19.87,20.01,+0.13,101
114/07/28,"115,401","2,289,063",19.77,19.94,19.77,19.88,+0.07,135
114/07/25,"54,099","1,073,072",19.87,19.87,19.80,19.81,+0.13,42
114/07/24,"17,024","334,866",19.63,19.68,19.63,19.68,+0.05,13
114/07/23,"37,625","738,125",19.55,19.63,19.53,19.63,+0.19,10
114/07/22,"26,933","522,657",19.35,19.47,19.35,19.44,+0.11,77
114/07/21,"81,625","1,573,303",19.25,19.33,19.25,19.33,+0.21,114
114/07/18,"29,062","556,198",19.12,19.16,19.12,19.12,+0.08,49
114/07/17,"18,436","351,418",19.01,19.08,19.01,19.04,+0.17,30
114/07/16,"153,960","2,914,334",18.94,18.95,18.87,18.87,+0.07,112
114/07/15,"84,351","1,592,378",18.92,19.02,18.78,18.80,-0.08,18
114/07/14,"85,174","1,608,655",18.94,18.94,18.85,18.88,-0.08,101
114/07/11,"136,240","2,573,212",18.75,18.99,18.75,18.96,+0.27,65
114/07/10,"56,551","1,055,644",18.66,18.69,18.64,18.69,+0.09,12
114/07/09,"36,990","688,461",18.62,18.62,18.60,18.60,+0.01,92
114/07/08,"20,091","373,022",18.57,18.60,18.57,18.59,+0.22,102
114/07/07,"17,173","315,395",18.40,18.40,18.34,18.37,-0.01,52
114/07/04,"40,455","742,671",18.28,18.38,18.27,18.38,+0.10,10
114/07/03,"44,395","811,716",18.23,18.30,18.23,18.28,-0.15,8
114/07/02,"70,946","1,308,347",18.44,18.48,18.41,18.43,-0.01,94
114/07/01,"95,750","1,764,844",18.45,18.54,18.40,18.44,+0.09,72
114/06/30,"155,055","2,847,480",18.32,18.41,18.32,18.35,+0.17,52
114/06/27,"241,267","4,396,014",18.22,18.29,18.18,18.18,-0.12,32
