日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,0,0,--,--,--,--,0.0,0
114/08/07,6,31,5.09,5.10,5.09,5.10,0.11,2
114/08/06,0,0,--,--,--,--,0.0,0
114/08/05,52,260,5.00,5.01,4.99,5.01,0.07,3
114/08/04,0,0,--,--,--,--,0.0,0
114/08/01,0,0,--,--,--,--,0.0,0
114/08/01,0,0,--,--,--,--,0.0,0
114/07/31,15,74,4.93,4.93,4.93,4.93,0.0,1
114/07/31,15,74,4.93,4.93,4.93,4.93,0.0,1
114/07/30,50,246,4.92,4.94,4.92,4.93,-0.01,7
114/07/30,50,246,4.92,4.94,4.92,4.93,-0.01,7
114/07/29,0,0,--,--,--,--,0.0,0
114/07/29,0,0,--,--,--,--,0.0,0
114/07/28,2,10,4.96,4.96,4.96,4.96,0.02,1
114/07/28,2,10,4.96,4.96,4.96,4.96,0.02,1
114/07/25,0,0,--,--,--,--,0.0,0
114/07/25,0,0,--,--,--,--,0.0,0
114/07/24,0,0,--,--,--,--,0.0,0
114/07/24,0,0,--,--,--,--,0.0,0
114/07/23,20,98,4.86,4.89,4.86,4.89,0.1,3
114/07/23,20,98,4.86,4.89,4.86,4.89,0.1,3
114/07/22,15,74,4.95,4.95,4.79,4.79,-0.11,3
114/07/22,15,74,4.95,4.95,4.79,4.79,-0.11,3
114/07/21,0,0,--,--,--,--,0.0,0
114/07/21,0,0,--,--,--,--,0.0,0
114/07/18,2,10,4.95,4.95,4.95,4.95,0.05,1
114/07/18,2,10,4.95,4.95,4.95,4.95,0.05,1
114/07/17,61,299,4.86,4.90,4.86,4.90,0.07,6
114/07/17,61,299,4.86,4.90,4.86,4.90,0.07,6
114/07/16,67,322,4.80,4.83,4.80,4.83,0.06,7
114/07/16,67,322,4.80,4.83,4.80,4.83,0.06,7
114/07/15,80,382,4.77,4.77,4.77,4.77,0.0,5
114/07/15,80,382,4.77,4.77,4.77,4.77,0.0,5
114/07/14,2,10,4.76,4.77,4.76,4.77,0.03,2
114/07/14,2,10,4.76,4.77,4.76,4.77,0.03,2
114/07/11,0,0,--,--,--,--,0.0,0
114/07/11,0,0,--,--,--,--,0.0,0
114/07/10,0,0,--,--,--,--,0.0,0
114/07/10,0,0,--,--,--,--,0.0,0
114/07/09,0,0,--,--,--,--,0.0,0
114/07/09,0,0,--,--,--,--,0.0,0
114/07/08,0,0,--,--,--,--,0.0,0
114/07/08,0,0,--,--,--,--,0.0,0
114/07/07,0,0,--,--,--,--,0.0,0
114/07/07,0,0,--,--,--,--,0.0,0
114/07/04,0,0,--,--,--,--,0.0,0
114/07/04,0,0,--,--,--,--,0.0,0
114/07/03,1,5,4.75,4.75,4.75,4.75,0.08,1
114/07/03,1,5,4.75,4.75,4.75,4.75,0.08,1
114/07/02,0,0,--,--,--,--,0.0,0
114/07/02,0,0,--,--,--,--,0.0,0
114/07/01,26,121,4.67,4.67,4.67,4.67,0.01,2
114/07/01,26,121,4.67,4.67,4.67,4.67,0.01,2
114/06/30,9,42,4.66,4.66,4.66,4.66,-0.03,2
114/06/30,9,42,4.66,4.66,4.66,4.66,-0.03,2
114/06/27,21,99,4.72,4.72,4.69,4.69,-0.01,3
114/06/27,21,99,4.72,4.72,4.69,4.69,-0.01,3
114/06/26,0,0,--,--,--,--,0.0,0
114/06/26,0,0,--,--,--,--,0.0,0
114/06/25,30,141,4.70,4.70,4.70,4.70,0.03,2
114/06/25,30,141,4.70,4.70,4.70,4.70,0.03,2
114/06/24,1,5,4.67,4.67,4.67,4.67,0.11,1
114/06/24,1,5,4.67,4.67,4.67,4.67,0.11,1
114/06/23,2,9,4.56,4.56,4.56,4.56,-0.01,1
114/06/23,2,9,4.56,4.56,4.56,4.56,-0.01,1
114/06/20,60,275,4.61,4.61,4.57,4.57,-0.06,4
114/06/20,60,275,4.61,4.61,4.57,4.57,-0.06,4
114/06/19,60,278,4.64,4.64,4.63,4.63,-0.06,4
114/06/19,60,278,4.64,4.64,4.63,4.63,-0.06,4
114/06/18,0,0,--,--,--,--,0.0,0
114/06/18,0,0,--,--,--,--,0.0,0
114/06/17,1,5,4.66,4.66,4.66,4.66,-0.01,1
114/06/17,1,5,4.66,4.66,4.66,4.66,-0.01,1
114/06/16,0,0,--,--,--,--,0.0,0
114/06/16,0,0,--,--,--,--,0.0,0
114/06/13,1,5,4.70,4.70,4.70,4.70,-0.05,1
