日 期,成交張數,成交仟元,開盤,最高,最低,收盤,漲跌,筆數
114/08/08,2,59,29.80,29.80,28.80,28.80,0.8,3
114/08/07,3,84,27.90,28.00,27.90,28.00,-0.85,3
114/08/06,1,29,28.85,28.85,28.85,28.85,0.5,1
114/08/05,1,28,28.35,28.35,28.35,28.35,0.1,1
114/08/04,0,0,--,--,--,--,0.0,0
114/08/01,0,7,--,--,--,--,0.0,1
114/08/01,0,7,--,--,--,--,0.0,1
114/07/31,0,6,--,--,--,--,0.0,3
114/07/31,0,6,--,--,--,--,0.0,3
114/07/30,0,0,--,--,--,--,0.0,0
114/07/30,0,0,--,--,--,--,0.0,0
114/07/29,0,0,--,--,--,--,0.0,0
114/07/29,0,0,--,--,--,--,0.0,0
114/07/28,3,85,28.40,28.40,28.30,28.30,-0.55,3
114/07/28,3,85,28.40,28.40,28.30,28.30,-0.55,3
114/07/25,4,114,28.40,28.85,28.30,28.85,0.55,4
114/07/25,4,114,28.40,28.85,28.30,28.85,0.55,4
114/07/24,0,0,--,--,--,--,0.0,0
114/07/24,0,0,--,--,--,--,0.0,0
114/07/23,0,0,--,--,--,--,0.0,0
114/07/23,0,0,--,--,--,--,0.0,0
114/07/22,0,0,--,--,--,--,0.0,0
114/07/22,0,0,--,--,--,--,0.0,0
114/07/21,0,0,--,--,--,--,0.0,0
114/07/21,0,0,--,--,--,--,0.0,0
114/07/18,1,28,28.30,28.30,28.30,28.30,-0.1,1
114/07/18,1,28,28.30,28.30,28.30,28.30,-0.1,1
114/07/17,3,86,28.20,28.40,28.20,28.40,0.0,4
114/07/17,3,86,28.20,28.40,28.20,28.40,0.0,4
114/07/16,2,57,28.50,28.50,28.40,28.40,-0.2,2
114/07/16,2,57,28.50,28.50,28.40,28.40,-0.2,2
114/07/15,3,86,28.40,28.60,28.40,28.60,0.5,3
114/07/15,3,86,28.40,28.60,28.40,28.60,0.5,3
114/07/14,4,113,28.80,28.80,28.00,28.10,-0.9,4
114/07/14,4,113,28.80,28.80,28.00,28.10,-0.9,4
114/07/11,0,0,--,--,--,--,0.0,0
114/07/11,0,0,--,--,--,--,0.0,0
114/07/10,6,170,28.35,29.10,27.30,29.00,-0.35,6
114/07/10,6,170,28.35,29.10,27.30,29.00,-0.35,6
114/07/09,0,0,--,--,--,--,0.0,0
114/07/09,0,0,--,--,--,--,0.0,0
114/07/08,1,30,29.60,29.60,29.60,29.60,1.0,1
114/07/08,1,30,29.60,29.60,29.60,29.60,1.0,1
114/07/07,0,0,--,--,--,--,0.0,0
114/07/07,0,0,--,--,--,--,0.0,0
114/07/04,5,137,27.00,28.90,26.10,28.90,0.9,5
114/07/04,5,137,27.00,28.90,26.10,28.90,0.9,5
114/07/03,11,305,28.00,28.00,26.50,28.00,0.1,8
114/07/03,11,305,28.00,28.00,26.50,28.00,0.1,8
114/07/02,4,111,27.25,27.90,26.40,27.90,-1.3,6
114/07/02,4,111,27.25,27.90,26.40,27.90,-1.3,6
114/07/01,0,0,--,--,--,--,0.0,0
114/07/01,0,0,--,--,--,--,0.0,0
114/06/30,0,0,--,--,--,--,0.0,0
114/06/30,0,0,--,--,--,--,0.0,0
114/06/27,0,0,--,--,--,--,0.0,1
114/06/27,0,0,--,--,--,--,0.0,1
114/06/26,0,0,--,--,--,--,0.0,0
114/06/26,0,0,--,--,--,--,0.0,0
114/06/25,0,0,--,--,--,--,0.0,1
114/06/25,0,0,--,--,--,--,0.0,1
114/06/24,1,29,29.20,29.20,29.20,29.20,0.0,1
114/06/24,1,29,29.20,29.20,29.20,29.20,0.0,1
114/06/23,1,29,29.20,29.20,29.20,29.20,0.0,1
114/06/23,1,29,29.20,29.20,29.20,29.20,0.0,1
114/06/20,0,0,--,--,--,--,0.0,0
114/06/20,0,0,--,--,--,--,0.0,0
114/06/19,1,29,29.20,29.20,29.20,29.20,0.5,1
114/06/19,1,29,29.20,29.20,29.20,29.20,0.5,1
114/06/18,0,0,--,--,--,--,0.0,0
114/06/18,0,0,--,--,--,--,0.0,0
114/06/17,0,0,--,--,--,--,0.0,0
