日期,收盤價
2025-08-01,18.91
2025-07-31,18.92
2025-07-30,18.75
2025-07-29,18.73
2025-07-28,18.90
2025-07-25,18.86
2025-07-24,18.81
2025-07-23,18.62
2025-07-22,18.48
2025-07-21,18.74
2025-07-18,18.75
2025-07-17,18.64
2025-07-16,18.41
2025-07-15,18.43
2025-07-14,18.34
2025-07-11,18.50
2025-07-10,18.38
2025-07-09,18.37
2025-07-08,17.99
2025-07-07,18.10
2025-07-04,18.20
2025-07-03,18.34
2025-07-02,18.25
2025-07-01,18.13
2025-06-30,18.04
2025-06-27,18.07
2025-06-26,18.22
2025-06-25,18.36
2025-06-24,18.25
2025-06-23,17.83
2025-06-20,17.83
2025-06-19,17.93
2025-06-18,18.06
2025-06-17,18.02
2025-06-16,17.97
2025-06-13,17.91
2025-06-12,18.11
2025-06-11,18.15
2025-06-10,17.95
2025-06-09,17.76
2025-06-06,17.73
2025-06-05,17.80
2025-06-04,17.93
2025-06-03,17.81
2025-06-02,17.64
2025-05-29,17.92
2025-05-28,17.74
2025-05-27,17.72
2025-05-26,17.83
2025-05-23,17.88
2025-05-22,18.04
2025-05-21,18.02
2025-05-20,17.85
2025-05-19,17.84
2025-05-16,18.16
2025-05-15,17.86
2025-05-14,17.74
2025-05-13,17.35
2025-05-12,17.10
2025-05-09,16.88
2025-05-08,16.69
2025-05-07,16.52
2025-05-06,16.56
2025-05-05,16.42
2025-05-02,16.73
2025-04-30,16.53
2025-04-29,16.64
2025-04-28,16.45
2025-04-25,16.39
2025-04-24,16.09
2025-04-23,16.17
2025-04-22,15.62
2025-04-21,15.88
2025-04-18,16.18
2025-04-17,16.22
2025-04-16,16.31
2025-04-15,16.48
2025-04-14,16.20
2025-04-11,16.04
2025-04-10,15.68
2025-04-09,14.26
2025-04-08,15.25
2025-04-07,15.96
2025-04-02,17.73
2025-04-01,17.76
2025-03-31,17.43
2025-03-28,18.09
2025-03-27,18.31
2025-03-26,18.42
2025-03-25,18.44
2025-03-24,18.42
2025-03-21,18.53
2025-03-20,18.57
2025-03-19,18.36
2025-03-18,18.49
2025-03-17,18.25
2025-03-14,18.21
2025-03-13,18.34
2025-03-12,18.51
2025-03-11,18.50
2025-03-10,18.75
2025-03-07,18.88
2025-03-06,19.08
2025-03-05,18.97
2025-03-04,18.81
2025-03-03,18.74
