日期,收盤價
2025-08-01,79.80
2025-07-31,77.80
2025-07-30,78.60
2025-07-29,78.60
2025-07-28,80.40
2025-07-25,79.50
2025-07-24,80.30
2025-07-23,82.20
2025-07-22,80.10
2025-07-21,80.30
2025-07-18,79.80
2025-07-17,80.10
2025-07-16,79.30
2025-07-15,78.20
2025-07-14,76.90
2025-07-11,77.20
2025-07-10,77.40
2025-07-09,77.90
2025-07-08,76.50
2025-07-07,79.80
2025-07-04,83.70
2025-07-03,82.80
2025-07-02,81.50
2025-07-01,80.00
2025-06-30,79.30
2025-06-27,82.10
2025-06-26,80.80
2025-06-25,80.40
2025-06-24,79.10
2025-06-23,78.40
2025-06-20,80.00
2025-06-19,81.60
2025-06-18,80.60
2025-06-17,79.80
2025-06-16,79.20
2025-06-13,77.50
2025-06-12,79.40
2025-06-11,80.20
2025-06-10,80.10
2025-06-09,79.50
2025-06-06,78.70
2025-06-05,78.50
2025-06-04,78.30
2025-06-03,76.90
2025-06-02,76.50
2025-05-29,77.20
2025-05-28,76.50
2025-05-27,76.50
2025-05-26,76.60
2025-05-23,76.20
2025-05-22,76.00
2025-05-21,75.70
2025-05-20,74.80
2025-05-19,74.90
2025-05-16,75.00
2025-05-15,75.20
2025-05-14,75.40
2025-05-13,73.60
2025-05-12,73.50
2025-05-09,71.70
2025-05-08,71.30
2025-05-07,70.70
2025-05-06,70.80
2025-05-05,70.40
2025-05-02,72.50
2025-04-30,72.10
2025-04-29,72.00
2025-04-28,70.50
2025-04-25,70.00
2025-04-24,69.50
2025-04-23,69.70
2025-04-22,67.10
2025-04-21,64.40
2025-04-18,66.20
2025-04-17,65.80
2025-04-16,66.20
2025-04-15,68.00
2025-04-14,65.90
2025-04-11,64.80
2025-04-10,62.70
2025-04-09,57.00
2025-04-08,62.40
2025-04-07,69.30
2025-04-02,77.00
2025-04-01,77.20
2025-03-31,76.20
2025-03-28,77.50
2025-03-27,78.60
2025-03-26,78.60
2025-03-25,77.40
2025-03-24,77.70
2025-03-21,77.90
2025-03-20,77.60
2025-03-19,77.10
2025-03-18,77.00
2025-03-17,77.40
2025-03-14,76.10
2025-03-13,75.90
2025-03-12,76.60
2025-03-11,76.80
2025-03-10,77.00
2025-03-07,77.10
2025-03-06,79.80
2025-03-05,81.80
2025-03-04,82.00
2025-03-03,79.40
