日期,收盤價
2025-08-01,54.00
2025-07-31,54.50
2025-07-30,54.80
2025-07-29,55.30
2025-07-28,56.20
2025-07-25,55.60
2025-07-24,56.20
2025-07-23,55.60
2025-07-22,55.70
2025-07-21,56.20
2025-07-18,55.90
2025-07-17,55.60
2025-07-16,55.80
2025-07-15,56.50
2025-07-14,56.60
2025-07-11,57.00
2025-07-10,56.60
2025-07-09,57.00
2025-07-08,57.20
2025-07-07,56.10
2025-07-04,57.00
2025-07-03,57.90
2025-07-02,57.50
2025-07-01,57.40
2025-06-30,57.30
2025-06-27,57.00
2025-06-26,56.50
2025-06-25,59.90
2025-06-24,59.00
2025-06-23,58.50
2025-06-20,58.50
2025-06-19,59.00
2025-06-18,59.40
2025-06-17,59.20
2025-06-16,59.30
2025-06-13,58.90
2025-06-12,59.90
2025-06-11,58.00
2025-06-10,57.40
2025-06-09,57.20
2025-06-06,58.00
2025-06-05,57.40
2025-06-04,57.90
2025-06-03,57.20
2025-06-02,57.90
2025-05-29,58.70
2025-05-28,57.50
2025-05-27,57.90
2025-05-26,59.00
2025-05-23,59.80
2025-05-22,59.60
2025-05-21,60.20
2025-05-20,61.00
2025-05-19,60.70
2025-05-16,60.50
2025-05-15,60.40
2025-05-14,62.00
2025-05-13,59.70
2025-05-12,61.30
2025-05-09,57.50
2025-05-08,56.30
2025-05-07,55.90
2025-05-06,55.70
2025-05-05,55.60
2025-05-02,56.70
2025-04-30,54.10
2025-04-29,54.10
2025-04-28,54.10
2025-04-25,54.90
2025-04-24,52.70
2025-04-23,52.10
2025-04-22,53.10
2025-04-21,52.80
2025-04-18,53.60
2025-04-17,54.50
2025-04-16,54.60
2025-04-15,54.60
2025-04-14,54.00
2025-04-11,53.00
2025-04-10,53.10
2025-04-09,48.50
2025-04-08,50.20
2025-04-07,50.50
2025-04-02,56.10
2025-04-01,55.90
2025-03-31,55.80
2025-03-28,57.50
2025-03-27,58.40
2025-03-26,58.50
2025-03-25,57.80
2025-03-24,58.30
2025-03-21,58.80
2025-03-20,58.40
2025-03-19,58.70
2025-03-18,59.90
2025-03-17,60.00
2025-03-14,59.10
2025-03-13,57.70
2025-03-12,58.10
2025-03-11,58.70
2025-03-10,58.90
2025-03-07,58.40
2025-03-06,57.70
2025-03-05,57.80
2025-03-04,58.30
2025-03-03,58.00
