日期,收盤價
2025-08-01,27.45
2025-07-31,26.70
2025-07-30,27.00
2025-07-29,27.15
2025-07-28,27.45
2025-07-25,27.55
2025-07-24,27.80
2025-07-23,28.05
2025-07-22,27.25
2025-07-21,28.45
2025-07-18,28.15
2025-07-17,28.15
2025-07-16,27.95
2025-07-15,27.70
2025-07-14,29.90
2025-07-11,29.70
2025-07-10,29.20
2025-07-09,29.10
2025-07-08,28.90
2025-07-07,29.00
2025-07-04,29.30
2025-07-03,29.70
2025-07-02,29.15
2025-07-01,29.00
2025-06-30,28.80
2025-06-27,29.30
2025-06-26,29.35
2025-06-25,29.35
2025-06-24,29.70
2025-06-23,28.50
2025-06-20,28.85
2025-06-19,29.15
2025-06-18,30.15
2025-06-17,29.70
2025-06-16,29.80
2025-06-13,30.00
2025-06-12,30.95
2025-06-11,30.90
2025-06-10,30.55
2025-06-09,30.45
2025-06-06,30.55
2025-06-05,30.90
2025-06-04,30.90
2025-06-03,29.85
2025-06-02,29.90
2025-05-29,30.30
2025-05-28,30.50
2025-05-27,30.75
2025-05-26,31.65
2025-05-23,31.55
2025-05-22,31.70
2025-05-21,31.85
2025-05-20,31.75
2025-05-19,31.65
2025-05-16,32.35
2025-05-15,32.35
2025-05-14,32.25
2025-05-13,32.30
2025-05-12,32.25
2025-05-09,31.20
2025-05-08,30.30
2025-05-07,29.85
2025-05-06,30.20
2025-05-05,30.35
2025-05-02,33.30
2025-04-30,32.00
2025-04-29,30.60
2025-04-28,29.30
2025-04-25,28.90
2025-04-24,28.40
2025-04-23,27.75
2025-04-22,26.90
2025-04-21,27.25
2025-04-18,27.90
2025-04-17,27.80
2025-04-16,28.00
2025-04-15,28.80
2025-04-14,27.45
2025-04-11,26.70
2025-04-10,26.20
2025-04-09,23.85
2025-04-08,26.45
2025-04-07,29.35
2025-04-02,32.60
2025-04-01,32.30
2025-03-31,32.00
2025-03-28,33.80
2025-03-27,35.75
2025-03-26,36.40
2025-03-25,36.90
2025-03-24,38.00
2025-03-21,35.55
2025-03-20,35.65
2025-03-19,35.40
2025-03-18,36.10
2025-03-17,36.10
2025-03-14,36.05
2025-03-13,35.80
2025-03-12,36.40
2025-03-11,36.15
2025-03-10,36.65
2025-03-07,36.45
2025-03-06,37.30
2025-03-05,38.75
2025-03-04,39.25
2025-03-03,38.25
