日期,收盤價
2025-08-01,7.61
2025-07-31,7.64
2025-07-30,7.74
2025-07-29,7.68
2025-07-28,7.70
2025-07-25,7.73
2025-07-24,7.62
2025-07-23,7.69
2025-07-22,7.52
2025-07-21,7.53
2025-07-18,7.50
2025-07-17,7.60
2025-07-16,7.68
2025-07-15,7.67
2025-07-14,7.66
2025-07-11,7.64
2025-07-10,7.65
2025-07-09,7.70
2025-07-08,7.73
2025-07-07,7.79
2025-07-04,7.78
2025-07-03,7.85
2025-07-02,7.77
2025-07-01,7.78
2025-06-30,7.75
2025-06-27,7.86
2025-06-26,7.78
2025-06-25,7.74
2025-06-24,7.74
2025-06-23,7.63
2025-06-20,7.75
2025-06-19,7.80
2025-06-18,7.95
2025-06-17,7.95
2025-06-16,8.00
2025-06-13,7.99
2025-06-12,7.99
2025-06-11,7.99
2025-06-10,8.06
2025-06-09,8.01
2025-06-06,8.13
2025-06-05,8.19
2025-06-04,8.16
2025-06-03,8.05
2025-06-02,8.04
2025-05-29,8.14
2025-05-28,8.10
2025-05-27,8.09
2025-05-26,8.18
2025-05-23,8.17
2025-05-22,8.25
2025-05-21,8.36
2025-05-20,8.31
2025-05-19,8.30
2025-05-16,8.32
2025-05-15,8.32
2025-05-14,8.47
2025-05-13,8.40
2025-05-12,8.48
2025-05-09,8.43
2025-05-08,8.44
2025-05-07,8.44
2025-05-06,8.43
2025-05-05,8.26
2025-05-02,8.33
2025-04-30,8.18
2025-04-29,8.24
2025-04-28,8.15
2025-04-25,8.13
2025-04-24,8.07
2025-04-23,8.05
2025-04-22,7.99
2025-04-21,8.00
2025-04-18,8.07
2025-04-17,8.10
2025-04-16,8.17
2025-04-15,8.31
2025-04-14,8.04
2025-04-11,7.73
2025-04-10,7.64
2025-04-09,6.95
2025-04-08,7.69
2025-04-07,8.28
2025-04-02,9.20
2025-04-01,9.09
2025-03-31,9.02
2025-03-28,9.33
2025-03-27,9.53
2025-03-26,9.67
2025-03-25,9.70
2025-03-24,9.90
2025-03-21,9.75
2025-03-20,10.00
2025-03-19,9.97
2025-03-18,9.98
2025-03-17,10.25
2025-03-14,10.15
2025-03-13,9.98
2025-03-12,10.10
2025-03-11,10.20
2025-03-10,10.10
2025-03-07,10.15
2025-03-06,10.40
2025-03-05,10.50
2025-03-04,10.10
2025-03-03,10.25
