日期,收盤價
2025-08-01,15.25
2025-07-31,15.20
2025-07-30,15.20
2025-07-29,15.25
2025-07-28,15.25
2025-07-25,15.35
2025-07-24,15.00
2025-07-23,15.00
2025-07-22,14.80
2025-07-21,14.95
2025-07-18,14.95
2025-07-17,14.90
2025-07-16,14.85
2025-07-15,14.85
2025-07-14,15.45
2025-07-11,15.60
2025-07-10,15.40
2025-07-09,15.45
2025-07-08,15.45
2025-07-07,15.50
2025-07-04,15.65
2025-07-03,15.90
2025-07-02,15.95
2025-07-01,16.00
2025-06-30,15.85
2025-06-27,15.85
2025-06-26,15.85
2025-06-25,15.60
2025-06-24,15.35
2025-06-23,15.00
2025-06-20,15.20
2025-06-19,15.35
2025-06-18,15.45
2025-06-17,15.50
2025-06-16,15.55
2025-06-13,15.45
2025-06-12,15.60
2025-06-11,15.55
2025-06-10,15.65
2025-06-09,15.70
2025-06-06,16.00
2025-06-05,15.90
2025-06-04,15.90
2025-06-03,15.80
2025-06-02,15.90
2025-05-29,15.95
2025-05-28,15.90
2025-05-27,15.90
2025-05-26,16.00
2025-05-23,16.00
2025-05-22,15.80
2025-05-21,15.90
2025-05-20,15.85
2025-05-19,15.80
2025-05-16,15.90
2025-05-15,15.90
2025-05-14,15.95
2025-05-13,16.00
2025-05-12,15.90
2025-05-09,16.00
2025-05-08,16.05
2025-05-07,16.10
2025-05-06,16.20
2025-05-05,15.95
2025-05-02,15.95
2025-04-30,15.35
2025-04-29,15.55
2025-04-28,15.35
2025-04-25,15.30
2025-04-24,15.15
2025-04-23,15.15
2025-04-22,15.00
2025-04-21,15.20
2025-04-18,15.25
2025-04-17,15.00
2025-04-16,15.05
2025-04-15,15.30
2025-04-14,14.45
2025-04-11,14.30
2025-04-10,14.30
2025-04-09,13.00
2025-04-08,13.80
2025-04-07,14.80
2025-04-02,16.40
2025-04-01,16.25
2025-03-31,16.15
2025-03-28,16.65
2025-03-27,17.05
2025-03-26,17.00
2025-03-25,17.10
2025-03-24,17.05
2025-03-21,17.15
2025-03-20,17.15
2025-03-19,17.20
2025-03-18,17.20
2025-03-17,17.25
2025-03-14,17.30
2025-03-13,17.05
2025-03-12,17.05
2025-03-11,17.10
2025-03-10,17.40
2025-03-07,17.45
2025-03-06,17.60
2025-03-05,17.45
2025-03-04,17.45
2025-03-03,17.45
