日期,收盤價
2025-08-01,9.69
2025-07-31,9.87
2025-07-30,9.66
2025-07-29,9.67
2025-07-28,9.62
2025-07-25,9.52
2025-07-24,9.47
2025-07-23,9.44
2025-07-22,9.46
2025-07-21,9.47
2025-07-18,9.47
2025-07-17,9.38
2025-07-16,9.34
2025-07-15,9.38
2025-07-14,9.24
2025-07-11,9.27
2025-07-10,9.28
2025-07-09,9.19
2025-07-08,9.19
2025-07-07,9.20
2025-07-04,9.16
2025-07-03,9.12
2025-07-02,9.14
2025-07-01,9.20
2025-06-30,9.21
2025-06-27,9.06
2025-06-26,9.04
2025-06-25,9.11
2025-06-24,9.07
2025-06-23,8.94
2025-06-20,8.92
2025-06-19,8.94
2025-06-18,8.96
2025-06-17,8.98
2025-06-16,8.94
2025-06-13,8.90
2025-06-12,9.02
2025-06-11,9.11
2025-06-10,9.09
2025-06-09,9.07
2025-06-06,9.02
2025-06-05,9.04
2025-06-04,9.05
2025-06-03,8.95
2025-06-02,8.87
2025-05-29,9.09
2025-05-28,8.92
2025-05-27,8.81
2025-05-26,8.80
2025-05-23,8.84
2025-05-22,8.84
2025-05-21,8.96
2025-05-20,9.00
2025-05-19,8.90
2025-05-16,8.96
2025-05-15,8.95
2025-05-14,8.97
2025-05-13,8.81
2025-05-12,8.66
2025-05-09,8.49
2025-05-08,8.51
2025-05-07,8.40
2025-05-06,8.35
2025-05-05,8.24
2025-05-02,8.70
2025-04-30,8.68
2025-04-29,8.76
2025-04-28,8.77
2025-04-25,8.75
2025-04-24,8.47
2025-04-23,8.46
2025-04-22,8.13
2025-04-21,8.23
2025-04-18,8.40
2025-04-17,8.39
2025-04-16,8.37
2025-04-15,8.53
2025-04-14,8.61
2025-04-11,8.48
2025-04-10,8.76
2025-04-09,7.74
2025-04-08,8.12
2025-04-07,7.75
2025-04-02,9.02
2025-04-01,8.94
2025-03-31,8.87
2025-03-28,9.17
2025-03-27,9.22
2025-03-26,9.37
2025-03-25,9.29
2025-03-24,9.19
2025-03-21,9.08
2025-03-20,9.16
2025-03-19,9.00
2025-03-18,9.11
2025-03-17,9.03
2025-03-14,8.96
2025-03-13,8.97
2025-03-12,8.96
2025-03-11,8.99
2025-03-10,9.23
2025-03-07,9.27
2025-03-06,9.46
2025-03-05,9.41
2025-03-04,9.48
2025-03-03,9.65
