日期,收盤價
2025-08-01,11.50
2025-07-31,11.50
2025-07-30,11.55
2025-07-29,11.35
2025-07-28,11.70
2025-07-25,--
2025-07-24,11.35
2025-07-23,11.15
2025-07-22,--
2025-07-21,--
2025-07-18,11.25
2025-07-17,--
2025-07-16,--
2025-07-15,11.35
2025-07-14,11.40
2025-07-11,--
2025-07-10,--
2025-07-09,11.30
2025-07-08,--
2025-07-07,--
2025-07-04,11.30
2025-07-03,--
2025-07-02,11.20
2025-07-01,11.40
2025-06-30,11.30
2025-06-27,11.40
2025-06-26,11.55
2025-06-25,11.40
2025-06-24,11.25
2025-06-23,11.45
2025-06-20,11.15
2025-06-19,11.50
2025-06-18,11.65
2025-06-17,11.60
2025-06-16,11.35
2025-06-13,11.55
2025-06-12,--
2025-06-11,11.75
2025-06-10,11.75
2025-06-09,--
2025-06-06,11.75
2025-06-05,--
2025-06-04,11.80
2025-06-03,11.60
2025-06-02,11.55
2025-05-29,11.85
2025-05-28,12.05
2025-05-27,11.85
2025-05-26,11.90
2025-05-23,11.90
2025-05-22,11.75
2025-05-21,11.85
2025-05-20,11.85
2025-05-19,11.85
2025-05-16,11.95
2025-05-15,11.80
2025-05-14,11.85
2025-05-13,11.75
2025-05-12,11.95
2025-05-09,11.80
2025-05-08,11.85
2025-05-07,11.70
2025-05-06,11.65
2025-05-05,--
2025-05-02,11.70
2025-04-30,11.65
2025-04-29,11.75
2025-04-28,11.50
2025-04-25,11.50
2025-04-24,12.00
2025-04-23,11.50
2025-04-22,11.45
2025-04-21,11.65
2025-04-18,11.60
2025-04-17,11.85
2025-04-16,11.55
2025-04-15,11.65
2025-04-14,11.45
2025-04-11,11.50
2025-04-10,11.50
2025-04-09,10.95
2025-04-08,11.60
2025-04-07,12.10
2025-04-02,13.40
2025-04-01,13.50
2025-03-31,13.20
2025-03-28,13.50
2025-03-27,13.95
2025-03-26,13.90
2025-03-25,14.00
2025-03-24,13.95
2025-03-21,14.20
2025-03-20,13.75
2025-03-19,14.05
2025-03-18,--
2025-03-17,13.95
2025-03-14,13.75
2025-03-13,13.45
2025-03-12,13.60
2025-03-11,--
2025-03-10,13.50
2025-03-07,13.95
2025-03-06,13.60
2025-03-05,13.60
2025-03-04,13.55
2025-03-03,14.05
