日期,收盤價
2025-08-01,11.40
2025-07-31,11.10
2025-07-30,11.10
2025-07-29,11.05
2025-07-28,11.25
2025-07-25,11.35
2025-07-24,11.20
2025-07-23,11.10
2025-07-22,11.10
2025-07-21,11.40
2025-07-18,11.45
2025-07-17,11.45
2025-07-16,11.40
2025-07-15,11.25
2025-07-14,11.30
2025-07-11,11.35
2025-07-10,11.20
2025-07-09,11.25
2025-07-08,11.25
2025-07-07,11.50
2025-07-04,11.50
2025-07-03,11.70
2025-07-02,11.65
2025-07-01,11.65
2025-06-30,11.80
2025-06-27,11.95
2025-06-26,12.10
2025-06-25,12.10
2025-06-24,12.15
2025-06-23,11.90
2025-06-20,11.95
2025-06-19,11.90
2025-06-18,11.55
2025-06-17,11.35
2025-06-16,11.40
2025-06-13,11.35
2025-06-12,11.70
2025-06-11,11.45
2025-06-10,11.60
2025-06-09,11.40
2025-06-06,11.45
2025-06-05,11.50
2025-06-04,11.45
2025-06-03,11.30
2025-06-02,11.30
2025-05-29,11.45
2025-05-28,11.55
2025-05-27,11.45
2025-05-26,11.75
2025-05-23,11.60
2025-05-22,11.95
2025-05-21,12.00
2025-05-20,11.90
2025-05-19,12.00
2025-05-16,12.10
2025-05-15,12.45
2025-05-14,12.80
2025-05-13,12.50
2025-05-12,12.30
2025-05-09,12.15
2025-05-08,12.15
2025-05-07,12.00
2025-05-06,12.05
2025-05-05,11.75
2025-05-02,12.40
2025-04-30,12.35
2025-04-29,12.80
2025-04-28,12.55
2025-04-25,12.05
2025-04-24,11.80
2025-04-23,11.70
2025-04-22,11.40
2025-04-21,11.35
2025-04-18,12.10
2025-04-17,12.10
2025-04-16,12.25
2025-04-15,12.80
2025-04-14,11.75
2025-04-11,11.65
2025-04-10,11.65
2025-04-09,10.60
2025-04-08,11.75
2025-04-07,13.05
2025-04-02,14.45
2025-04-01,14.05
2025-03-31,13.95
2025-03-28,14.95
2025-03-27,15.05
2025-03-26,15.50
2025-03-25,15.30
2025-03-24,15.50
2025-03-21,15.40
2025-03-20,15.80
2025-03-19,15.75
2025-03-18,16.00
2025-03-17,16.00
2025-03-14,16.15
2025-03-13,15.80
2025-03-12,15.85
2025-03-11,16.55
2025-03-10,16.70
2025-03-07,17.10
2025-03-06,17.45
2025-03-05,17.70
2025-03-04,17.45
2025-03-03,16.90
