日期,收盤價
2025-08-01,8.70
2025-07-31,8.78
2025-07-30,8.76
2025-07-29,8.73
2025-07-28,8.77
2025-07-25,8.74
2025-07-24,8.80
2025-07-23,9.00
2025-07-22,8.52
2025-07-21,8.60
2025-07-18,8.92
2025-07-17,8.91
2025-07-16,8.90
2025-07-15,8.88
2025-07-14,9.38
2025-07-11,9.80
2025-07-10,10.15
2025-07-09,9.99
2025-07-08,10.15
2025-07-07,10.30
2025-07-04,9.40
2025-07-03,9.75
2025-07-02,9.82
2025-07-01,10.35
2025-06-30,10.25
2025-06-27,11.35
2025-06-26,11.90
2025-06-25,11.45
2025-06-24,10.45
2025-06-23,9.53
2025-06-20,8.67
2025-06-19,7.89
2025-06-18,7.18
2025-06-17,7.45
2025-06-16,7.56
2025-06-13,7.66
2025-06-12,7.56
2025-06-11,7.70
2025-06-10,7.96
2025-06-09,8.00
2025-06-06,8.10
2025-06-05,8.00
2025-06-04,8.10
2025-06-03,8.10
2025-06-02,8.02
2025-05-29,8.26
2025-05-28,8.36
2025-05-27,8.36
2025-05-26,8.85
2025-05-23,8.73
2025-05-22,7.94
2025-05-21,7.93
2025-05-20,7.49
2025-05-19,7.91
2025-05-16,8.63
2025-05-15,8.70
2025-05-14,8.84
2025-05-13,8.70
2025-05-12,8.79
2025-05-09,9.05
2025-05-08,9.45
2025-05-07,10.50
2025-05-06,10.55
2025-05-05,10.35
2025-05-02,11.15
2025-04-30,10.95
2025-04-29,11.40
2025-04-28,10.40
2025-04-25,10.20
2025-04-24,10.20
2025-04-23,10.20
2025-04-22,10.15
2025-04-21,10.55
2025-04-18,11.40
2025-04-17,12.00
2025-04-16,11.90
2025-04-15,10.85
2025-04-14,9.90
2025-04-11,9.00
2025-04-10,9.99
2025-04-09,9.32
2025-04-08,10.35
2025-04-07,11.45
2025-04-02,12.70
2025-04-01,12.20
2025-03-31,12.10
2025-03-28,13.40
2025-03-27,14.35
2025-03-26,13.05
2025-03-25,14.50
2025-03-24,16.10
2025-03-21,17.85
2025-03-20,19.80
2025-03-19,22.00
2025-03-18,24.40
2025-03-17,27.10
2025-03-14,30.10
2025-03-13,30.05
2025-03-12,31.15
2025-03-11,30.80
2025-03-10,31.80
2025-03-07,32.05
2025-03-06,32.55
2025-03-05,33.10
2025-03-04,33.15
2025-03-03,32.85
