日期,收盤價
2025-08-01,66.10
2025-07-31,65.10
2025-07-30,66.20
2025-07-29,64.60
2025-07-28,65.80
2025-07-25,64.60
2025-07-24,64.60
2025-07-23,65.60
2025-07-22,65.00
2025-07-21,67.10
2025-07-18,66.90
2025-07-17,67.50
2025-07-16,68.20
2025-07-15,69.70
2025-07-14,70.50
2025-07-11,70.30
2025-07-10,68.90
2025-07-09,71.30
2025-07-08,71.10
2025-07-07,71.80
2025-07-04,72.70
2025-07-03,74.00
2025-07-02,72.00
2025-07-01,72.50
2025-06-30,71.50
2025-06-27,73.40
2025-06-26,73.00
2025-06-25,72.60
2025-06-24,73.00
2025-06-23,71.00
2025-06-20,72.60
2025-06-19,75.10
2025-06-18,74.80
2025-06-17,74.50
2025-06-16,74.40
2025-06-13,74.70
2025-06-12,76.00
2025-06-11,75.90
2025-06-10,76.70
2025-06-09,76.80
2025-06-06,78.30
2025-06-05,77.80
2025-06-04,77.20
2025-06-03,77.20
2025-06-02,76.10
2025-05-29,77.10
2025-05-28,77.60
2025-05-27,78.10
2025-05-26,79.80
2025-05-23,80.50
2025-05-22,80.90
2025-05-21,80.50
2025-05-20,81.00
2025-05-19,82.30
2025-05-16,82.10
2025-05-15,80.40
2025-05-14,80.50
2025-05-13,80.10
2025-05-12,80.50
2025-05-09,79.70
2025-05-08,80.60
2025-05-07,80.30
2025-05-06,82.00
2025-05-05,83.00
2025-05-02,76.50
2025-04-30,69.60
2025-04-29,69.10
2025-04-28,66.40
2025-04-25,65.90
2025-04-24,64.00
2025-04-23,65.70
2025-04-22,64.10
2025-04-21,63.90
2025-04-18,65.10
2025-04-17,66.50
2025-04-16,67.70
2025-04-15,69.50
2025-04-14,67.40
2025-04-11,66.00
2025-04-10,63.60
2025-04-09,57.90
2025-04-08,63.80
2025-04-07,70.00
2025-04-02,77.70
2025-04-01,76.40
2025-03-31,75.90
2025-03-28,81.60
2025-03-27,82.40
2025-03-26,83.40
2025-03-25,81.30
2025-03-24,82.10
2025-03-21,82.90
2025-03-20,83.70
2025-03-19,81.90
2025-03-18,83.10
2025-03-17,82.80
2025-03-14,82.00
2025-03-13,82.20
2025-03-12,83.40
2025-03-11,83.70
2025-03-10,85.90
2025-03-07,86.90
2025-03-06,85.90
2025-03-05,87.90
2025-03-04,86.90
2025-03-03,83.90
