日期,收盤價
2025-08-01,24.15
2025-07-31,24.30
2025-07-30,24.85
2025-07-29,24.10
2025-07-28,24.45
2025-07-25,24.20
2025-07-24,24.20
2025-07-23,24.50
2025-07-22,23.75
2025-07-21,23.45
2025-07-18,23.45
2025-07-17,23.65
2025-07-16,23.00
2025-07-15,23.35
2025-07-14,23.40
2025-07-11,23.65
2025-07-10,24.00
2025-07-09,24.10
2025-07-08,24.35
2025-07-07,24.85
2025-07-04,25.00
2025-07-03,25.35
2025-07-02,25.25
2025-07-01,26.15
2025-06-30,25.50
2025-06-27,26.20
2025-06-26,25.80
2025-06-25,25.70
2025-06-24,25.75
2025-06-23,25.10
2025-06-20,25.50
2025-06-19,26.05
2025-06-18,26.50
2025-06-17,26.75
2025-06-16,26.80
2025-06-13,26.90
2025-06-12,27.05
2025-06-11,27.30
2025-06-10,27.15
2025-06-09,27.20
2025-06-06,27.55
2025-06-05,27.50
2025-06-04,27.00
2025-06-03,26.85
2025-06-02,27.70
2025-05-29,29.35
2025-05-28,29.10
2025-05-27,29.35
2025-05-26,29.85
2025-05-23,29.75
2025-05-22,30.00
2025-05-21,30.30
2025-05-20,30.15
2025-05-19,29.80
2025-05-16,30.10
2025-05-15,30.10
2025-05-14,30.35
2025-05-13,31.10
2025-05-12,31.20
2025-05-09,30.75
2025-05-08,30.55
2025-05-07,30.85
2025-05-06,30.55
2025-05-05,30.60
2025-05-02,29.95
2025-04-30,29.65
2025-04-29,29.50
2025-04-28,29.35
2025-04-25,29.35
2025-04-24,29.25
2025-04-23,29.25
2025-04-22,28.60
2025-04-21,28.70
2025-04-18,28.95
2025-04-17,29.35
2025-04-16,29.50
2025-04-15,29.90
2025-04-14,29.90
2025-04-11,30.00
2025-04-10,30.75
2025-04-09,28.50
2025-04-08,29.65
2025-04-07,29.80
2025-04-02,32.40
2025-04-01,32.40
2025-03-31,32.05
2025-03-28,32.85
2025-03-27,33.25
2025-03-26,33.05
2025-03-25,32.80
2025-03-24,33.15
2025-03-21,33.50
2025-03-20,33.70
2025-03-19,33.65
2025-03-18,33.60
2025-03-17,33.70
2025-03-14,33.85
2025-03-13,33.40
2025-03-12,34.50
2025-03-11,34.80
2025-03-10,34.75
2025-03-07,34.50
2025-03-06,34.80
2025-03-05,35.15
2025-03-04,34.60
2025-03-03,35.00
