日期,收盤價
2025-08-01,13.00
2025-07-31,12.90
2025-07-30,13.05
2025-07-29,12.95
2025-07-28,12.90
2025-07-25,12.95
2025-07-24,13.00
2025-07-23,13.00
2025-07-22,12.70
2025-07-21,13.00
2025-07-18,13.05
2025-07-17,13.05
2025-07-16,12.90
2025-07-15,12.75
2025-07-14,12.90
2025-07-11,12.85
2025-07-10,12.80
2025-07-09,13.00
2025-07-08,12.95
2025-07-07,13.10
2025-07-04,13.30
2025-07-03,13.80
2025-07-02,13.45
2025-07-01,13.50
2025-06-30,13.45
2025-06-27,13.95
2025-06-26,14.05
2025-06-25,13.60
2025-06-24,13.70
2025-06-23,13.75
2025-06-20,13.90
2025-06-19,14.20
2025-06-18,13.90
2025-06-17,12.80
2025-06-16,12.75
2025-06-13,12.65
2025-06-12,13.05
2025-06-11,13.35
2025-06-10,13.20
2025-06-09,12.95
2025-06-06,13.15
2025-06-05,12.95
2025-06-04,12.90
2025-06-03,12.55
2025-06-02,12.60
2025-05-29,13.05
2025-05-28,13.05
2025-05-27,12.95
2025-05-26,13.00
2025-05-23,12.95
2025-05-22,12.95
2025-05-21,13.15
2025-05-20,13.00
2025-05-19,12.90
2025-05-16,13.25
2025-05-15,13.35
2025-05-14,13.35
2025-05-13,13.15
2025-05-12,12.65
2025-05-09,12.35
2025-05-08,12.25
2025-05-07,12.05
2025-05-06,12.05
2025-05-05,12.00
2025-05-02,12.40
2025-04-30,12.25
2025-04-29,12.45
2025-04-28,12.35
2025-04-25,12.30
2025-04-24,12.15
2025-04-23,12.35
2025-04-22,11.90
2025-04-21,11.80
2025-04-18,12.05
2025-04-17,11.80
2025-04-16,11.85
2025-04-15,12.25
2025-04-14,11.80
2025-04-11,11.35
2025-04-10,11.15
2025-04-09,10.15
2025-04-08,11.25
2025-04-07,12.50
2025-04-02,13.85
2025-04-01,13.70
2025-03-31,13.20
2025-03-28,14.00
2025-03-27,14.60
2025-03-26,14.60
2025-03-25,14.50
2025-03-24,14.85
2025-03-21,15.00
2025-03-20,15.05
2025-03-19,14.75
2025-03-18,14.75
2025-03-17,14.75
2025-03-14,14.80
2025-03-13,14.50
2025-03-12,14.80
2025-03-11,14.60
2025-03-10,15.20
2025-03-07,14.55
2025-03-06,14.40
2025-03-05,14.75
2025-03-04,14.45
2025-03-03,14.45
