日期,收盤價
2025-08-01,17.50
2025-07-31,17.50
2025-07-30,17.45
2025-07-29,17.40
2025-07-28,17.50
2025-07-25,16.85
2025-07-24,16.80
2025-07-23,17.00
2025-07-22,16.90
2025-07-21,17.10
2025-07-18,17.20
2025-07-17,17.20
2025-07-16,17.25
2025-07-15,17.10
2025-07-14,17.10
2025-07-11,17.20
2025-07-10,17.10
2025-07-09,17.20
2025-07-08,17.20
2025-07-07,17.25
2025-07-04,17.40
2025-07-03,17.45
2025-07-02,17.30
2025-07-01,17.40
2025-06-30,17.30
2025-06-27,17.60
2025-06-26,17.40
2025-06-25,17.60
2025-06-24,17.55
2025-06-23,17.20
2025-06-20,17.20
2025-06-19,17.70
2025-06-18,17.80
2025-06-17,17.65
2025-06-16,17.60
2025-06-13,17.65
2025-06-12,18.30
2025-06-11,18.35
2025-06-10,18.50
2025-06-09,18.50
2025-06-06,18.55
2025-06-05,18.65
2025-06-04,18.50
2025-06-03,18.55
2025-06-02,18.65
2025-05-29,18.70
2025-05-28,18.50
2025-05-27,18.50
2025-05-26,18.75
2025-05-23,18.80
2025-05-22,18.80
2025-05-21,18.80
2025-05-20,18.70
2025-05-19,18.55
2025-05-16,18.60
2025-05-15,18.60
2025-05-14,18.80
2025-05-13,18.50
2025-05-12,18.45
2025-05-09,18.45
2025-05-08,18.25
2025-05-07,18.30
2025-05-06,18.20
2025-05-05,18.25
2025-05-02,18.35
2025-04-30,18.35
2025-04-29,18.40
2025-04-28,18.15
2025-04-25,18.10
2025-04-24,17.75
2025-04-23,17.65
2025-04-22,17.25
2025-04-21,17.25
2025-04-18,17.70
2025-04-17,17.30
2025-04-16,17.50
2025-04-15,17.55
2025-04-14,16.70
2025-04-11,16.40
2025-04-10,16.05
2025-04-09,14.60
2025-04-08,16.10
2025-04-07,17.85
2025-04-02,19.80
2025-04-01,19.90
2025-03-31,19.60
2025-03-28,20.85
2025-03-27,21.35
2025-03-26,21.75
2025-03-25,21.75
2025-03-24,21.50
2025-03-21,21.70
2025-03-20,21.80
2025-03-19,21.45
2025-03-18,21.65
2025-03-17,21.65
2025-03-14,21.75
2025-03-13,21.85
2025-03-12,21.80
2025-03-11,21.80
2025-03-10,21.80
2025-03-07,21.80
2025-03-06,21.80
2025-03-05,21.75
2025-03-04,21.55
2025-03-03,21.70
