日期,收盤價
2025-08-01,327.00
2025-07-31,325.00
2025-07-30,335.50
2025-07-29,336.50
2025-07-28,338.00
2025-07-25,347.00
2025-07-24,349.00
2025-07-23,347.50
2025-07-22,335.00
2025-07-21,347.50
2025-07-18,351.50
2025-07-17,348.00
2025-07-16,349.00
2025-07-15,334.50
2025-07-14,338.00
2025-07-11,340.00
2025-07-10,343.50
2025-07-09,343.50
2025-07-08,339.00
2025-07-07,342.00
2025-07-04,351.50
2025-07-03,355.50
2025-07-02,350.00
2025-07-01,354.00
2025-06-30,355.50
2025-06-27,376.00
2025-06-26,367.00
2025-06-25,368.50
2025-06-24,361.00
2025-06-23,361.50
2025-06-20,365.50
2025-06-19,368.00
2025-06-18,377.50
2025-06-17,384.00
2025-06-16,378.00
2025-06-13,379.50
2025-06-12,385.00
2025-06-11,388.00
2025-06-10,383.00
2025-06-09,378.50
2025-06-06,385.50
2025-06-05,386.00
2025-06-04,360.50
2025-06-03,346.50
2025-06-02,344.00
2025-05-29,350.00
2025-05-28,360.50
2025-05-27,363.00
2025-05-26,375.00
2025-05-23,370.50
2025-05-22,380.00
2025-05-21,387.50
2025-05-20,385.50
2025-05-19,382.00
2025-05-16,388.00
2025-05-15,394.00
2025-05-14,392.00
2025-05-13,400.00
2025-05-12,399.00
2025-05-09,405.50
2025-05-08,410.00
2025-05-07,417.50
2025-05-06,415.00
2025-05-05,402.00
2025-05-02,411.50
2025-04-30,400.00
2025-04-29,408.50
2025-04-28,409.00
2025-04-25,415.00
2025-04-24,416.50
2025-04-23,423.00
2025-04-22,415.00
2025-04-21,424.00
2025-04-18,428.00
2025-04-17,459.00
2025-04-16,417.50
2025-04-15,415.50
2025-04-14,426.00
2025-04-11,387.50
2025-04-10,352.50
2025-04-09,320.50
2025-04-08,356.00
2025-04-07,368.00
2025-04-02,408.50
2025-04-01,400.50
2025-03-31,377.50
2025-03-28,409.50
2025-03-27,427.00
2025-03-26,437.50
2025-03-25,433.50
2025-03-24,426.00
2025-03-21,438.50
2025-03-20,453.50
2025-03-19,453.00
2025-03-18,443.00
2025-03-17,439.00
2025-03-14,434.50
2025-03-13,404.50
2025-03-12,420.50
2025-03-11,413.00
2025-03-10,406.00
2025-03-07,420.00
2025-03-06,425.50
2025-03-05,432.50
2025-03-04,439.00
2025-03-03,450.00
