日期,收盤價
2025-08-01,39.80
2025-07-31,40.95
2025-07-30,38.70
2025-07-29,35.85
2025-07-28,37.00
2025-07-25,33.65
2025-07-24,32.40
2025-07-23,31.65
2025-07-22,28.80
2025-07-21,29.80
2025-07-18,29.40
2025-07-17,29.25
2025-07-16,27.75
2025-07-15,27.65
2025-07-14,27.35
2025-07-11,26.65
2025-07-10,27.30
2025-07-09,27.45
2025-07-08,28.05
2025-07-07,28.45
2025-07-04,29.00
2025-07-03,29.00
2025-07-02,28.35
2025-07-01,27.60
2025-06-30,27.30
2025-06-27,28.10
2025-06-26,28.55
2025-06-25,27.85
2025-06-24,27.55
2025-06-23,27.10
2025-06-20,27.00
2025-06-19,27.85
2025-06-18,28.45
2025-06-17,28.70
2025-06-16,30.25
2025-06-13,29.40
2025-06-12,29.50
2025-06-11,29.95
2025-06-10,29.75
2025-06-09,29.35
2025-06-06,29.30
2025-06-05,28.80
2025-06-04,28.10
2025-06-03,27.65
2025-06-02,27.50
2025-05-29,28.65
2025-05-28,29.60
2025-05-27,29.60
2025-05-26,30.10
2025-05-23,30.75
2025-05-22,30.70
2025-05-21,31.65
2025-05-20,31.45
2025-05-19,31.65
2025-05-16,31.75
2025-05-15,31.45
2025-05-14,31.95
2025-05-13,31.30
2025-05-12,31.65
2025-05-09,31.45
2025-05-08,30.95
2025-05-07,31.80
2025-05-06,31.80
2025-05-05,31.60
2025-05-02,30.85
2025-04-30,30.60
2025-04-29,30.95
2025-04-28,30.45
2025-04-25,30.40
2025-04-24,30.35
2025-04-23,31.25
2025-04-22,30.45
2025-04-21,30.05
2025-04-18,30.65
2025-04-17,30.75
2025-04-16,31.15
2025-04-15,31.85
2025-04-14,30.80
2025-04-11,30.10
2025-04-10,29.50
2025-04-09,26.85
2025-04-08,28.85
2025-04-07,28.30
2025-04-02,31.40
2025-04-01,31.15
2025-03-31,30.00
2025-03-28,31.00
2025-03-27,32.10
2025-03-26,32.20
2025-03-25,32.05
2025-03-24,32.50
2025-03-21,32.95
2025-03-20,34.55
2025-03-19,34.10
2025-03-18,34.70
2025-03-17,34.45
2025-03-14,33.55
2025-03-13,32.20
2025-03-12,34.00
2025-03-11,33.70
2025-03-10,33.80
2025-03-07,33.45
2025-03-06,33.50
2025-03-05,34.50
2025-03-04,31.95
2025-03-03,32.85
