日期,收盤價
2025-08-01,24.65
2025-07-31,24.65
2025-07-30,25.00
2025-07-29,25.05
2025-07-28,25.20
2025-07-25,24.90
2025-07-24,24.70
2025-07-23,24.60
2025-07-22,24.55
2025-07-21,24.75
2025-07-18,24.65
2025-07-17,24.55
2025-07-16,24.70
2025-07-15,24.40
2025-07-14,24.35
2025-07-11,24.15
2025-07-10,23.80
2025-07-09,24.50
2025-07-08,24.30
2025-07-07,24.55
2025-07-04,24.65
2025-07-03,24.65
2025-07-02,24.50
2025-07-01,24.55
2025-06-30,24.10
2025-06-27,24.30
2025-06-26,24.30
2025-06-25,24.60
2025-06-24,24.40
2025-06-23,24.10
2025-06-20,24.30
2025-06-19,24.55
2025-06-18,24.70
2025-06-17,24.90
2025-06-16,24.80
2025-06-13,24.85
2025-06-12,25.05
2025-06-11,25.00
2025-06-10,24.95
2025-06-09,24.80
2025-06-06,24.85
2025-06-05,25.00
2025-06-04,25.20
2025-06-03,24.85
2025-06-02,25.05
2025-05-29,25.65
2025-05-28,25.65
2025-05-27,25.70
2025-05-26,25.85
2025-05-23,25.80
2025-05-22,25.75
2025-05-21,25.95
2025-05-20,26.00
2025-05-19,25.80
2025-05-16,26.15
2025-05-15,26.00
2025-05-14,26.20
2025-05-13,26.10
2025-05-12,26.15
2025-05-09,25.95
2025-05-08,25.90
2025-05-07,25.65
2025-05-06,25.85
2025-05-05,25.70
2025-05-02,26.15
2025-04-30,25.85
2025-04-29,25.95
2025-04-28,25.70
2025-04-25,25.60
2025-04-24,25.00
2025-04-23,25.15
2025-04-22,24.55
2025-04-21,24.85
2025-04-18,25.40
2025-04-17,25.35
2025-04-16,25.25
2025-04-15,25.80
2025-04-14,24.90
2025-04-11,24.90
2025-04-10,24.90
2025-04-09,22.70
2025-04-08,25.05
2025-04-07,27.45
2025-04-02,30.50
2025-04-01,30.55
2025-03-31,30.65
2025-03-28,31.20
2025-03-27,31.75
2025-03-26,31.75
2025-03-25,31.70
2025-03-24,31.65
2025-03-21,31.85
2025-03-20,31.90
2025-03-19,31.75
2025-03-18,31.85
2025-03-17,31.70
2025-03-14,31.85
2025-03-13,31.75
2025-03-12,31.90
2025-03-11,31.95
2025-03-10,31.90
2025-03-07,32.15
2025-03-06,32.15
2025-03-05,32.00
2025-03-04,32.10
2025-03-03,32.05
