日期,收盤價
2025-08-01,66.40
2025-07-31,66.60
2025-07-30,66.70
2025-07-29,65.90
2025-07-28,67.00
2025-07-25,--
2025-07-24,65.90
2025-07-23,66.10
2025-07-22,66.10
2025-07-21,66.50
2025-07-18,66.50
2025-07-17,66.20
2025-07-16,66.10
2025-07-15,66.00
2025-07-14,65.90
2025-07-11,65.60
2025-07-10,--
2025-07-09,66.20
2025-07-08,66.20
2025-07-07,--
2025-07-04,67.00
2025-07-03,66.60
2025-07-02,--
2025-07-01,66.60
2025-06-30,66.40
2025-06-27,66.40
2025-06-26,66.00
2025-06-25,--
2025-06-24,66.20
2025-06-23,65.30
2025-06-20,65.70
2025-06-19,65.80
2025-06-18,66.00
2025-06-17,66.60
2025-06-16,66.60
2025-06-13,65.80
2025-06-12,66.20
2025-06-11,66.70
2025-06-10,66.70
2025-06-09,66.40
2025-06-06,66.40
2025-06-05,66.00
2025-06-04,67.20
2025-06-03,65.90
2025-06-02,65.70
2025-05-29,66.80
2025-05-28,66.50
2025-05-27,66.50
2025-05-26,66.80
2025-05-23,66.20
2025-05-22,66.30
2025-05-21,66.70
2025-05-20,66.50
2025-05-19,66.30
2025-05-16,66.40
2025-05-15,66.20
2025-05-14,66.20
2025-05-13,66.20
2025-05-12,66.20
2025-05-09,65.80
2025-05-08,65.80
2025-05-07,65.80
2025-05-06,66.00
2025-05-05,66.30
2025-05-02,65.80
2025-04-30,65.60
2025-04-29,66.10
2025-04-28,66.20
2025-04-25,65.20
2025-04-24,65.50
2025-04-23,65.50
2025-04-22,65.00
2025-04-21,65.30
2025-04-18,65.40
2025-04-17,65.00
2025-04-16,64.40
2025-04-15,65.90
2025-04-14,65.20
2025-04-11,65.90
2025-04-10,66.20
2025-04-09,65.70
2025-04-08,66.20
2025-04-07,64.00
2025-04-02,70.30
2025-04-01,70.00
2025-03-31,69.10
2025-03-28,70.10
2025-03-27,69.80
2025-03-26,70.20
2025-03-25,70.00
2025-03-24,70.00
2025-03-21,69.90
2025-03-20,70.10
2025-03-19,70.00
2025-03-18,70.00
2025-03-17,69.80
2025-03-14,69.80
2025-03-13,69.70
2025-03-12,69.60
2025-03-11,69.50
2025-03-10,70.00
2025-03-07,69.80
2025-03-06,69.10
2025-03-05,69.10
2025-03-04,69.80
2025-03-03,69.30
