日期,收盤價
2025-08-01,49.40
2025-07-31,49.55
2025-07-30,51.10
2025-07-29,50.50
2025-07-28,50.60
2025-07-25,51.00
2025-07-24,48.50
2025-07-23,46.35
2025-07-22,44.85
2025-07-21,46.10
2025-07-18,45.55
2025-07-17,46.00
2025-07-16,45.40
2025-07-15,46.20
2025-07-14,45.95
2025-07-11,47.20
2025-07-10,46.80
2025-07-09,48.05
2025-07-08,48.05
2025-07-07,48.95
2025-07-04,49.30
2025-07-03,51.10
2025-07-02,51.00
2025-07-01,50.70
2025-06-30,51.20
2025-06-27,52.50
2025-06-26,51.80
2025-06-25,52.30
2025-06-24,53.90
2025-06-23,55.00
2025-06-20,53.70
2025-06-19,56.00
2025-06-18,55.80
2025-06-17,56.60
2025-06-16,56.90
2025-06-13,54.40
2025-06-12,53.60
2025-06-11,53.30
2025-06-10,53.90
2025-06-09,54.50
2025-06-06,53.60
2025-06-05,53.30
2025-06-04,54.60
2025-06-03,55.20
2025-06-02,56.50
2025-05-29,51.40
2025-05-28,53.10
2025-05-27,53.30
2025-05-26,55.50
2025-05-23,55.40
2025-05-22,56.60
2025-05-21,58.50
2025-05-20,60.20
2025-05-19,62.40
2025-05-16,63.80
2025-05-15,65.80
2025-05-14,65.30
2025-05-13,65.30
2025-05-12,66.40
2025-05-09,66.50
2025-05-08,65.70
2025-05-07,65.00
2025-05-06,66.80
2025-05-05,60.80
2025-05-02,61.80
2025-04-30,58.90
2025-04-29,61.40
2025-04-28,61.30
2025-04-25,59.80
2025-04-24,60.20
2025-04-23,58.60
2025-04-22,55.90
2025-04-21,53.60
2025-04-18,56.00
2025-04-17,55.70
2025-04-16,59.80
2025-04-15,54.40
2025-04-14,52.00
2025-04-11,53.20
2025-04-10,52.80
2025-04-09,48.00
2025-04-08,50.00
2025-04-07,48.60
2025-04-02,54.00
2025-04-01,53.60
2025-03-31,48.80
2025-03-28,49.90
2025-03-27,45.40
2025-03-26,47.00
2025-03-25,48.25
2025-03-24,47.85
2025-03-21,43.50
2025-03-20,45.45
2025-03-19,45.10
2025-03-18,41.00
2025-03-17,41.00
2025-03-14,39.40
2025-03-13,39.60
2025-03-12,38.75
2025-03-11,37.70
2025-03-10,38.60
2025-03-07,39.00
2025-03-06,39.55
2025-03-05,40.10
2025-03-04,39.15
2025-03-03,40.20
