日期,收盤價
2025-08-01,86.80
2025-07-31,86.90
2025-07-30,87.90
2025-07-29,87.80
2025-07-28,88.70
2025-07-25,88.20
2025-07-24,88.80
2025-07-23,89.00
2025-07-22,88.50
2025-07-21,91.00
2025-07-18,91.70
2025-07-17,87.10
2025-07-16,86.60
2025-07-15,86.50
2025-07-14,86.40
2025-07-11,86.90
2025-07-10,86.90
2025-07-09,91.20
2025-07-08,91.20
2025-07-07,91.80
2025-07-04,92.00
2025-07-03,92.50
2025-07-02,91.60
2025-07-01,92.00
2025-06-30,92.00
2025-06-27,92.00
2025-06-26,91.40
2025-06-25,90.90
2025-06-24,91.20
2025-06-23,90.20
2025-06-20,90.10
2025-06-19,89.90
2025-06-18,90.70
2025-06-17,89.80
2025-06-16,89.90
2025-06-13,90.00
2025-06-12,90.30
2025-06-11,90.50
2025-06-10,90.80
2025-06-09,92.00
2025-06-06,92.30
2025-06-05,92.20
2025-06-04,92.40
2025-06-03,91.90
2025-06-02,92.40
2025-05-29,95.10
2025-05-28,93.30
2025-05-27,94.00
2025-05-26,94.80
2025-05-23,95.80
2025-05-22,96.40
2025-05-21,96.50
2025-05-20,96.80
2025-05-19,94.30
2025-05-16,94.00
2025-05-15,93.70
2025-05-14,93.60
2025-05-13,93.50
2025-05-12,92.50
2025-05-09,91.90
2025-05-08,92.00
2025-05-07,91.90
2025-05-06,92.00
2025-05-05,90.80
2025-05-02,91.70
2025-04-30,91.40
2025-04-29,92.90
2025-04-28,92.00
2025-04-25,91.50
2025-04-24,91.20
2025-04-23,90.30
2025-04-22,90.00
2025-04-21,89.80
2025-04-18,91.30
2025-04-17,91.60
2025-04-16,92.80
2025-04-15,92.20
2025-04-14,89.70
2025-04-11,90.60
2025-04-10,93.20
2025-04-09,87.90
2025-04-08,91.30
2025-04-07,88.10
2025-04-02,96.90
2025-04-01,95.80
2025-03-31,94.60
2025-03-28,96.80
2025-03-27,98.40
2025-03-26,98.10
2025-03-25,97.50
2025-03-24,98.30
2025-03-21,98.00
2025-03-20,98.20
2025-03-19,98.40
2025-03-18,98.90
2025-03-17,99.00
2025-03-14,99.00
2025-03-13,97.80
2025-03-12,98.60
2025-03-11,99.00
2025-03-10,100.00
2025-03-07,100.50
2025-03-06,99.20
2025-03-05,99.70
2025-03-04,98.80
2025-03-03,98.90
