日期,收盤價
2025-08-01,550.00
2025-07-31,575.00
2025-07-30,577.00
2025-07-29,576.00
2025-07-28,576.00
2025-07-25,572.00
2025-07-24,572.00
2025-07-23,575.00
2025-07-22,582.00
2025-07-21,577.00
2025-07-18,585.00
2025-07-17,584.00
2025-07-16,581.00
2025-07-15,573.00
2025-07-14,580.00
2025-07-11,578.00
2025-07-10,577.00
2025-07-09,574.00
2025-07-08,562.00
2025-07-07,569.00
2025-07-04,582.00
2025-07-03,575.00
2025-07-02,578.00
2025-07-01,561.00
2025-06-30,567.00
2025-06-27,564.00
2025-06-26,560.00
2025-06-25,559.00
2025-06-24,551.00
2025-06-23,545.00
2025-06-20,550.00
2025-06-19,556.00
2025-06-18,553.00
2025-06-17,557.00
2025-06-16,550.00
2025-06-13,550.00
2025-06-12,555.00
2025-06-11,562.00
2025-06-10,555.00
2025-06-09,550.00
2025-06-06,543.00
2025-06-05,546.00
2025-06-04,541.00
2025-06-03,543.00
2025-06-02,525.00
2025-05-29,541.00
2025-05-28,539.00
2025-05-27,521.00
2025-05-26,530.00
2025-05-23,518.00
2025-05-22,528.00
2025-05-21,525.00
2025-05-20,519.00
2025-05-19,513.00
2025-05-16,518.00
2025-05-15,517.00
2025-05-14,520.00
2025-05-13,520.00
2025-05-12,510.00
2025-05-09,513.00
2025-05-08,509.00
2025-05-07,503.00
2025-05-06,499.50
2025-05-05,499.00
2025-05-02,505.00
2025-04-30,524.00
2025-04-29,519.00
2025-04-28,524.00
2025-04-25,525.00
2025-04-24,506.00
2025-04-23,516.00
2025-04-22,496.00
2025-04-21,507.00
2025-04-18,505.00
2025-04-17,508.00
2025-04-16,499.00
2025-04-15,504.00
2025-04-14,500.00
2025-04-11,511.00
2025-04-10,484.00
2025-04-09,440.00
2025-04-08,450.50
2025-04-07,477.00
2025-04-02,530.00
2025-04-01,525.00
2025-03-31,523.00
2025-03-28,548.00
2025-03-27,545.00
2025-03-26,561.00
2025-03-25,562.00
2025-03-24,556.00
2025-03-21,560.00
2025-03-20,554.00
2025-03-19,541.00
2025-03-18,547.00
2025-03-17,535.00
2025-03-14,538.00
2025-03-13,538.00
2025-03-12,554.00
2025-03-11,560.00
2025-03-10,553.00
2025-03-07,555.00
2025-03-06,557.00
2025-03-05,555.00
2025-03-04,548.00
2025-03-03,555.00
