日期,收盤價
2025-08-01,14.30
2025-07-31,14.10
2025-07-30,14.05
2025-07-29,14.00
2025-07-28,14.55
2025-07-25,14.60
2025-07-24,14.65
2025-07-23,14.75
2025-07-22,14.50
2025-07-21,15.30
2025-07-18,15.60
2025-07-17,16.15
2025-07-16,17.00
2025-07-15,17.30
2025-07-14,16.20
2025-07-11,14.75
2025-07-10,14.75
2025-07-09,14.30
2025-07-08,14.80
2025-07-07,--
2025-07-04,14.80
2025-07-03,14.75
2025-07-02,15.70
2025-07-01,14.60
2025-06-30,14.55
2025-06-27,14.80
2025-06-26,15.20
2025-06-25,14.80
2025-06-24,14.85
2025-06-23,14.45
2025-06-20,13.75
2025-06-19,14.00
2025-06-18,14.35
2025-06-17,14.50
2025-06-16,14.40
2025-06-13,14.50
2025-06-12,14.60
2025-06-11,14.90
2025-06-10,14.90
2025-06-09,14.80
2025-06-06,--
2025-06-05,14.85
2025-06-04,15.00
2025-06-03,14.90
2025-06-02,15.10
2025-05-29,15.15
2025-05-28,15.35
2025-05-27,15.25
2025-05-26,15.10
2025-05-23,15.50
2025-05-22,15.70
2025-05-21,15.55
2025-05-20,16.00
2025-05-19,15.65
2025-05-16,16.35
2025-05-15,16.35
2025-05-14,16.20
2025-05-13,15.45
2025-05-12,15.25
2025-05-09,14.70
2025-05-08,14.25
2025-05-07,--
2025-05-06,14.10
2025-05-05,13.80
2025-05-02,14.00
2025-04-30,13.85
2025-04-29,13.80
2025-04-28,14.40
2025-04-25,13.95
2025-04-24,13.50
2025-04-23,13.40
2025-04-22,13.10
2025-04-21,13.40
2025-04-18,13.95
2025-04-17,13.80
2025-04-16,13.15
2025-04-15,13.60
2025-04-14,12.40
2025-04-11,12.60
2025-04-10,12.45
2025-04-09,11.40
2025-04-08,12.60
2025-04-07,13.30
2025-04-02,14.75
2025-04-01,14.85
2025-03-31,14.65
2025-03-28,15.05
2025-03-27,15.35
2025-03-26,15.75
2025-03-25,15.80
2025-03-24,15.75
2025-03-21,16.00
2025-03-20,16.20
2025-03-19,16.00
2025-03-18,16.10
2025-03-17,16.30
2025-03-14,16.05
2025-03-13,16.00
2025-03-12,16.35
2025-03-11,16.35
2025-03-10,16.00
2025-03-07,16.10
2025-03-06,16.10
2025-03-05,16.20
2025-03-04,16.40
2025-03-03,16.20
