日期,收盤價
2025-08-01,12.95
2025-07-31,12.70
2025-07-30,12.70
2025-07-29,12.50
2025-07-28,12.45
2025-07-25,12.45
2025-07-24,12.40
2025-07-23,12.30
2025-07-22,11.90
2025-07-21,12.15
2025-07-18,12.40
2025-07-17,12.40
2025-07-16,12.30
2025-07-15,12.25
2025-07-14,12.20
2025-07-11,12.30
2025-07-10,12.35
2025-07-09,12.40
2025-07-08,12.15
2025-07-07,12.55
2025-07-04,12.80
2025-07-03,12.95
2025-07-02,12.75
2025-07-01,13.00
2025-06-30,13.00
2025-06-27,12.95
2025-06-26,13.15
2025-06-25,13.10
2025-06-24,13.20
2025-06-23,13.10
2025-06-20,13.20
2025-06-19,13.80
2025-06-18,13.80
2025-06-17,13.80
2025-06-16,13.25
2025-06-13,13.20
2025-06-12,13.50
2025-06-11,13.45
2025-06-10,13.75
2025-06-09,14.30
2025-06-06,14.35
2025-06-05,14.20
2025-06-04,14.30
2025-06-03,14.40
2025-06-02,14.50
2025-05-29,14.60
2025-05-28,14.60
2025-05-27,14.65
2025-05-26,14.70
2025-05-23,14.70
2025-05-22,14.75
2025-05-21,14.85
2025-05-20,14.20
2025-05-19,14.20
2025-05-16,14.35
2025-05-15,14.15
2025-05-14,14.50
2025-05-13,13.55
2025-05-12,13.45
2025-05-09,13.65
2025-05-08,13.95
2025-05-07,13.95
2025-05-06,13.95
2025-05-05,13.75
2025-05-02,14.65
2025-04-30,14.60
2025-04-29,15.10
2025-04-28,15.50
2025-04-25,15.35
2025-04-24,14.70
2025-04-23,15.10
2025-04-22,14.55
2025-04-21,14.65
2025-04-18,15.60
2025-04-17,15.80
2025-04-16,15.15
2025-04-15,14.80
2025-04-14,13.55
2025-04-11,13.15
2025-04-10,12.95
2025-04-09,11.80
2025-04-08,13.05
2025-04-07,13.10
2025-04-02,14.55
2025-04-01,14.90
2025-03-31,13.55
2025-03-28,13.80
2025-03-27,13.15
2025-03-26,13.30
2025-03-25,12.10
2025-03-24,12.05
2025-03-21,12.05
2025-03-20,12.20
2025-03-19,11.85
2025-03-18,11.95
2025-03-17,11.85
2025-03-14,11.70
2025-03-13,11.60
2025-03-12,12.15
2025-03-11,12.30
2025-03-10,12.30
2025-03-07,12.15
2025-03-06,12.30
2025-03-05,12.25
2025-03-04,12.30
2025-03-03,12.25
