日期,收盤價
2025-08-01,252.50
2025-07-31,256.00
2025-07-30,251.50
2025-07-29,245.50
2025-07-28,249.00
2025-07-25,244.50
2025-07-24,247.00
2025-07-23,251.00
2025-07-22,243.00
2025-07-21,245.00
2025-07-18,245.00
2025-07-17,253.50
2025-07-16,245.00
2025-07-15,241.50
2025-07-14,243.00
2025-07-11,244.00
2025-07-10,245.00
2025-07-09,250.50
2025-07-08,245.50
2025-07-07,251.00
2025-07-04,254.50
2025-07-03,259.50
2025-07-02,265.00
2025-07-01,264.50
2025-06-30,268.00
2025-06-27,274.00
2025-06-26,281.50
2025-06-25,287.00
2025-06-24,280.50
2025-06-23,265.50
2025-06-20,264.00
2025-06-19,275.00
2025-06-18,257.50
2025-06-17,259.50
2025-06-16,264.50
2025-06-13,264.50
2025-06-12,262.50
2025-06-11,261.00
2025-06-10,255.50
2025-06-09,240.50
2025-06-06,238.00
2025-06-05,235.00
2025-06-04,230.50
2025-06-03,230.00
2025-06-02,209.50
2025-05-29,209.50
2025-05-28,213.50
2025-05-27,206.00
2025-05-26,208.00
2025-05-23,201.50
2025-05-22,190.00
2025-05-21,192.00
2025-05-20,184.00
2025-05-19,181.50
2025-05-16,186.00
2025-05-15,189.50
2025-05-14,184.50
2025-05-13,179.00
2025-05-12,178.00
2025-05-09,167.50
2025-05-08,167.50
2025-05-07,164.50
2025-05-06,166.00
2025-05-05,160.50
2025-05-02,169.50
2025-04-30,165.00
2025-04-29,165.50
2025-04-28,164.00
2025-04-25,163.00
2025-04-24,156.50
2025-04-23,159.50
2025-04-22,148.50
2025-04-21,153.00
2025-04-18,159.00
2025-04-17,160.50
2025-04-16,157.50
2025-04-15,163.50
2025-04-14,157.00
2025-04-11,150.50
2025-04-10,138.50
2025-04-09,126.00
2025-04-08,140.00
2025-04-07,155.00
2025-04-02,172.00
2025-04-01,171.00
2025-03-31,164.00
2025-03-28,176.00
2025-03-27,189.00
2025-03-26,188.00
2025-03-25,189.00
2025-03-24,185.50
2025-03-21,188.00
2025-03-20,190.50
2025-03-19,188.50
2025-03-18,196.00
2025-03-17,192.00
2025-03-14,201.00
2025-03-13,200.50
2025-03-12,208.00
2025-03-11,212.50
2025-03-10,215.00
2025-03-07,219.00
2025-03-06,220.00
2025-03-05,220.00
2025-03-04,216.50
2025-03-03,216.00
