日期,收盤價
2025-08-01,28.25
2025-07-31,27.80
2025-07-30,28.45
2025-07-29,28.25
2025-07-28,28.35
2025-07-25,28.40
2025-07-24,28.90
2025-07-23,28.80
2025-07-22,28.10
2025-07-21,28.90
2025-07-18,28.80
2025-07-17,28.95
2025-07-16,28.70
2025-07-15,27.75
2025-07-14,27.50
2025-07-11,27.70
2025-07-10,27.55
2025-07-09,27.80
2025-07-08,27.55
2025-07-07,27.85
2025-07-04,28.25
2025-07-03,29.00
2025-07-02,28.45
2025-07-01,28.20
2025-06-30,28.15
2025-06-27,28.50
2025-06-26,28.65
2025-06-25,28.55
2025-06-24,28.60
2025-06-23,27.85
2025-06-20,27.95
2025-06-19,28.20
2025-06-18,28.85
2025-06-17,28.90
2025-06-16,28.95
2025-06-13,28.75
2025-06-12,29.40
2025-06-11,28.80
2025-06-10,30.50
2025-06-09,30.30
2025-06-06,30.80
2025-06-05,31.20
2025-06-04,31.40
2025-06-03,30.90
2025-06-02,30.75
2025-05-29,31.50
2025-05-28,31.15
2025-05-27,31.65
2025-05-26,31.80
2025-05-23,32.15
2025-05-22,32.10
2025-05-21,32.65
2025-05-20,32.45
2025-05-19,32.35
2025-05-16,33.30
2025-05-15,33.50
2025-05-14,33.70
2025-05-13,33.00
2025-05-12,33.00
2025-05-09,32.25
2025-05-08,32.40
2025-05-07,32.25
2025-05-06,32.80
2025-05-05,32.25
2025-05-02,34.95
2025-04-30,33.95
2025-04-29,34.40
2025-04-28,33.40
2025-04-25,33.80
2025-04-24,34.40
2025-04-23,32.10
2025-04-22,31.00
2025-04-21,31.40
2025-04-18,33.55
2025-04-17,33.50
2025-04-16,36.60
2025-04-15,35.65
2025-04-14,32.45
2025-04-11,32.60
2025-04-10,33.25
2025-04-09,30.25
2025-04-08,33.60
2025-04-07,37.30
2025-04-02,41.40
2025-04-01,42.35
2025-03-31,40.35
2025-03-28,42.05
2025-03-27,41.30
2025-03-26,43.20
2025-03-25,43.95
2025-03-24,43.35
2025-03-21,44.80
2025-03-20,44.30
2025-03-19,44.15
2025-03-18,42.95
2025-03-17,42.70
2025-03-14,41.35
2025-03-13,40.00
2025-03-12,39.60
2025-03-11,39.75
2025-03-10,39.50
2025-03-07,37.25
2025-03-06,37.40
2025-03-05,37.40
2025-03-04,37.20
2025-03-03,36.80
