日期,收盤價
2025-08-01,140.00
2025-07-31,137.50
2025-07-30,141.00
2025-07-29,141.00
2025-07-28,143.50
2025-07-25,146.50
2025-07-24,147.00
2025-07-23,146.50
2025-07-22,143.00
2025-07-21,149.00
2025-07-18,149.50
2025-07-17,151.50
2025-07-16,151.00
2025-07-15,153.50
2025-07-14,156.00
2025-07-11,155.00
2025-07-10,155.50
2025-07-09,157.50
2025-07-08,154.00
2025-07-07,157.00
2025-07-04,159.00
2025-07-03,162.50
2025-07-02,164.00
2025-07-01,163.00
2025-06-30,164.00
2025-06-27,166.50
2025-06-26,169.00
2025-06-25,169.00
2025-06-24,168.50
2025-06-23,167.50
2025-06-20,173.00
2025-06-19,164.50
2025-06-18,172.00
2025-06-17,170.00
2025-06-16,170.00
2025-06-13,169.50
2025-06-12,170.50
2025-06-11,170.50
2025-06-10,172.50
2025-06-09,171.00
2025-06-06,163.50
2025-06-05,166.00
2025-06-04,168.50
2025-06-03,167.00
2025-06-02,158.50
2025-05-29,163.00
2025-05-28,163.00
2025-05-27,165.50
2025-05-26,170.00
2025-05-23,175.00
2025-05-22,174.50
2025-05-21,172.50
2025-05-20,174.00
2025-05-19,177.00
2025-05-16,161.00
2025-05-15,160.50
2025-05-14,161.50
2025-05-13,161.00
2025-05-12,152.50
2025-05-09,150.00
2025-05-08,155.00
2025-05-07,153.00
2025-05-06,162.50
2025-05-05,160.00
2025-05-02,163.00
2025-04-30,148.50
2025-04-29,141.50
2025-04-28,136.00
2025-04-25,134.50
2025-04-24,133.50
2025-04-23,133.50
2025-04-22,132.50
2025-04-21,133.00
2025-04-18,139.00
2025-04-17,143.50
2025-04-16,141.50
2025-04-15,142.50
2025-04-14,137.50
2025-04-11,132.00
2025-04-10,124.50
2025-04-09,113.50
2025-04-08,126.00
2025-04-07,139.50
2025-04-02,155.00
2025-04-01,155.50
2025-03-31,151.00
2025-03-28,163.00
2025-03-27,173.50
2025-03-26,172.00
2025-03-25,171.50
2025-03-24,169.50
2025-03-21,176.50
2025-03-20,180.50
2025-03-19,183.00
2025-03-18,177.50
2025-03-17,180.00
2025-03-14,178.00
2025-03-13,172.50
2025-03-12,176.00
2025-03-11,172.00
2025-03-10,170.00
2025-03-07,166.00
2025-03-06,164.50
2025-03-05,170.00
2025-03-04,162.50
2025-03-03,162.00
