日期,收盤價
2025-08-01,91.60
2025-07-31,90.10
2025-07-30,89.90
2025-07-29,91.00
2025-07-28,92.90
2025-07-25,92.60
2025-07-24,92.20
2025-07-23,91.30
2025-07-22,91.90
2025-07-21,93.70
2025-07-18,91.00
2025-07-17,90.60
2025-07-16,90.00
2025-07-15,89.60
2025-07-14,88.30
2025-07-11,91.00
2025-07-10,93.40
2025-07-09,90.50
2025-07-08,83.50
2025-07-07,83.70
2025-07-04,89.30
2025-07-03,90.00
2025-07-02,89.10
2025-07-01,90.80
2025-06-30,90.40
2025-06-27,92.40
2025-06-26,93.10
2025-06-25,94.20
2025-06-24,94.90
2025-06-23,91.20
2025-06-20,91.20
2025-06-19,92.30
2025-06-18,92.30
2025-06-17,94.00
2025-06-16,92.80
2025-06-13,88.00
2025-06-12,90.50
2025-06-11,91.10
2025-06-10,90.50
2025-06-09,87.30
2025-06-06,82.10
2025-06-05,81.90
2025-06-04,81.90
2025-06-03,78.70
2025-06-02,79.60
2025-05-29,82.40
2025-05-28,82.00
2025-05-27,82.80
2025-05-26,85.60
2025-05-23,85.00
2025-05-22,85.80
2025-05-21,88.10
2025-05-20,87.10
2025-05-19,87.80
2025-05-16,89.80
2025-05-15,92.80
2025-05-14,97.30
2025-05-13,95.30
2025-05-12,95.30
2025-05-09,90.80
2025-05-08,89.00
2025-05-07,87.90
2025-05-06,88.80
2025-05-05,89.00
2025-05-02,95.70
2025-04-30,94.50
2025-04-29,96.10
2025-04-28,93.60
2025-04-25,91.80
2025-04-24,87.10
2025-04-23,88.30
2025-04-22,84.80
2025-04-21,85.20
2025-04-18,90.20
2025-04-17,88.90
2025-04-16,88.40
2025-04-15,92.80
2025-04-14,84.40
2025-04-11,83.00
2025-04-10,84.20
2025-04-09,76.60
2025-04-08,85.10
2025-04-07,94.50
2025-04-02,105.00
2025-04-01,102.00
2025-03-31,101.00
2025-03-28,108.00
2025-03-27,116.00
2025-03-26,112.50
2025-03-25,115.00
2025-03-24,115.00
2025-03-21,116.00
2025-03-20,114.00
2025-03-19,112.00
2025-03-18,115.00
2025-03-17,118.00
2025-03-14,115.00
2025-03-13,115.00
2025-03-12,108.00
2025-03-11,108.50
2025-03-10,111.00
2025-03-07,109.50
2025-03-06,112.50
2025-03-05,112.50
2025-03-04,113.00
2025-03-03,110.50
