日期,收盤價
2025-08-01,94.00
2025-07-31,94.00
2025-07-30,95.30
2025-07-29,95.40
2025-07-28,97.10
2025-07-25,95.90
2025-07-24,95.70
2025-07-23,96.20
2025-07-22,94.00
2025-07-21,95.70
2025-07-18,94.00
2025-07-17,94.80
2025-07-16,92.70
2025-07-15,92.80
2025-07-14,92.40
2025-07-11,93.80
2025-07-10,94.70
2025-07-09,95.60
2025-07-08,94.30
2025-07-07,96.50
2025-07-04,96.20
2025-07-03,97.40
2025-07-02,95.10
2025-07-01,95.40
2025-06-30,94.60
2025-06-27,95.00
2025-06-26,93.80
2025-06-25,91.30
2025-06-24,86.80
2025-06-23,91.90
2025-06-20,98.60
2025-06-19,101.00
2025-06-18,101.50
2025-06-17,99.40
2025-06-16,99.20
2025-06-13,99.40
2025-06-12,102.50
2025-06-11,103.50
2025-06-10,103.50
2025-06-09,103.00
2025-06-06,106.50
2025-06-05,106.00
2025-06-04,105.50
2025-06-03,106.00
2025-06-02,106.00
2025-05-29,108.00
2025-05-28,104.00
2025-05-27,106.00
2025-05-26,103.00
2025-05-23,98.50
2025-05-22,97.10
2025-05-21,98.70
2025-05-20,98.00
2025-05-19,98.10
2025-05-16,99.20
2025-05-15,97.90
2025-05-14,98.90
2025-05-13,97.50
2025-05-12,97.00
2025-05-09,95.90
2025-05-08,94.10
2025-05-07,93.30
2025-05-06,94.20
2025-05-05,94.40
2025-05-02,95.40
2025-04-30,94.90
2025-04-29,96.40
2025-04-28,94.30
2025-04-25,93.40
2025-04-24,92.00
2025-04-23,91.80
2025-04-22,88.50
2025-04-21,89.80
2025-04-18,91.80
2025-04-17,91.90
2025-04-16,91.70
2025-04-15,94.30
2025-04-14,89.00
2025-04-11,89.00
2025-04-10,87.50
2025-04-09,79.60
2025-04-08,86.30
2025-04-07,90.50
2025-04-02,100.50
2025-04-01,100.00
2025-03-31,98.50
2025-03-28,101.50
2025-03-27,106.50
2025-03-26,107.50
2025-03-25,106.50
2025-03-24,107.00
2025-03-21,107.50
2025-03-20,108.00
2025-03-19,106.50
2025-03-18,107.50
2025-03-17,107.50
2025-03-14,108.50
2025-03-13,109.00
2025-03-12,111.00
2025-03-11,110.00
2025-03-10,111.50
2025-03-07,113.00
2025-03-06,114.00
2025-03-05,114.00
2025-03-04,113.50
2025-03-03,113.00
