日期,收盤價
2025-08-01,30.65
2025-07-31,30.55
2025-07-30,30.50
2025-07-29,30.55
2025-07-28,30.55
2025-07-25,30.60
2025-07-24,30.60
2025-07-23,30.65
2025-07-22,30.65
2025-07-21,30.55
2025-07-18,30.55
2025-07-17,30.65
2025-07-16,30.65
2025-07-15,31.20
2025-07-14,31.00
2025-07-11,31.00
2025-07-10,31.25
2025-07-09,31.00
2025-07-08,31.15
2025-07-07,31.60
2025-07-04,31.85
2025-07-03,31.85
2025-07-02,31.75
2025-07-01,31.65
2025-06-30,31.50
2025-06-27,31.50
2025-06-26,31.55
2025-06-25,31.05
2025-06-24,31.00
2025-06-23,30.60
2025-06-20,30.90
2025-06-19,30.90
2025-06-18,31.10
2025-06-17,31.35
2025-06-16,31.30
2025-06-13,31.15
2025-06-12,30.70
2025-06-11,30.85
2025-06-10,30.80
2025-06-09,30.25
2025-06-06,31.55
2025-06-05,31.90
2025-06-04,31.90
2025-06-03,31.90
2025-06-02,31.75
2025-05-29,32.50
2025-05-28,32.50
2025-05-27,32.60
2025-05-26,32.60
2025-05-23,32.60
2025-05-22,32.60
2025-05-21,32.70
2025-05-20,32.75
2025-05-19,32.55
2025-05-16,32.55
2025-05-15,32.60
2025-05-14,32.50
2025-05-13,32.55
2025-05-12,32.55
2025-05-09,32.50
2025-05-08,32.50
2025-05-07,32.65
2025-05-06,32.75
2025-05-05,32.70
2025-05-02,34.20
2025-04-30,34.40
2025-04-29,34.00
2025-04-28,34.45
2025-04-25,34.45
2025-04-24,33.70
2025-04-23,33.55
2025-04-22,33.50
2025-04-21,33.80
2025-04-18,34.00
2025-04-17,34.00
2025-04-16,34.00
2025-04-15,34.60
2025-04-14,34.00
2025-04-11,34.60
2025-04-10,34.50
2025-04-09,32.80
2025-04-08,32.40
2025-04-07,31.55
2025-04-02,35.05
2025-04-01,35.00
2025-03-31,34.65
2025-03-28,34.80
2025-03-27,35.45
2025-03-26,36.10
2025-03-25,33.75
2025-03-24,33.70
2025-03-21,33.65
2025-03-20,33.55
2025-03-19,33.30
2025-03-18,32.60
2025-03-17,32.00
2025-03-14,31.95
2025-03-13,31.00
2025-03-12,30.60
2025-03-11,30.60
2025-03-10,30.75
2025-03-07,30.90
2025-03-06,30.80
2025-03-05,30.65
2025-03-04,30.20
2025-03-03,30.10
