日期,收盤價
2025-08-01,157.00
2025-07-31,152.50
2025-07-30,157.50
2025-07-29,173.50
2025-07-28,178.50
2025-07-25,179.50
2025-07-24,182.00
2025-07-23,181.50
2025-07-22,176.50
2025-07-21,183.00
2025-07-18,183.50
2025-07-17,181.00
2025-07-16,178.00
2025-07-15,176.00
2025-07-14,176.00
2025-07-11,179.50
2025-07-10,177.00
2025-07-09,179.50
2025-07-08,183.50
2025-07-07,183.00
2025-07-04,184.50
2025-07-03,188.50
2025-07-02,188.50
2025-07-01,187.00
2025-06-30,185.50
2025-06-27,184.50
2025-06-26,182.50
2025-06-25,186.50
2025-06-24,180.50
2025-06-23,174.50
2025-06-20,178.00
2025-06-19,184.00
2025-06-18,175.50
2025-06-17,176.50
2025-06-16,179.50
2025-06-13,177.00
2025-06-12,182.50
2025-06-11,186.00
2025-06-10,183.00
2025-06-09,178.50
2025-06-06,180.00
2025-06-05,178.00
2025-06-04,177.00
2025-06-03,163.50
2025-06-02,163.50
2025-05-29,176.00
2025-05-28,173.50
2025-05-27,174.00
2025-05-26,179.00
2025-05-23,182.50
2025-05-22,183.00
2025-05-21,186.50
2025-05-20,182.00
2025-05-19,180.50
2025-05-16,186.00
2025-05-15,187.50
2025-05-14,189.50
2025-05-13,186.00
2025-05-12,185.00
2025-05-09,182.00
2025-05-08,181.50
2025-05-07,175.50
2025-05-06,178.00
2025-05-05,173.50
2025-05-02,181.00
2025-04-30,180.00
2025-04-29,184.00
2025-04-28,183.00
2025-04-25,178.50
2025-04-24,175.00
2025-04-23,178.00
2025-04-22,188.00
2025-04-21,190.50
2025-04-18,196.50
2025-04-17,202.00
2025-04-16,212.00
2025-04-15,219.00
2025-04-14,206.00
2025-04-11,200.50
2025-04-10,190.00
2025-04-09,173.00
2025-04-08,192.00
2025-04-07,208.50
2025-04-02,231.50
2025-04-01,219.50
2025-03-31,212.50
2025-03-28,236.00
2025-03-27,243.50
2025-03-26,245.50
2025-03-25,247.00
2025-03-24,244.00
2025-03-21,245.50
2025-03-20,238.50
2025-03-19,226.50
2025-03-18,224.50
2025-03-17,224.50
2025-03-14,225.00
2025-03-13,220.50
2025-03-12,224.50
2025-03-11,230.50
2025-03-10,237.00
2025-03-07,236.00
2025-03-06,239.00
2025-03-05,244.00
2025-03-04,245.00
2025-03-03,238.00
