日期,收盤價
2025-08-01,124.50
2025-07-31,124.00
2025-07-30,125.00
2025-07-29,124.00
2025-07-28,124.50
2025-07-25,125.00
2025-07-24,125.50
2025-07-23,125.50
2025-07-22,124.00
2025-07-21,125.50
2025-07-18,124.50
2025-07-17,125.00
2025-07-16,125.00
2025-07-15,123.50
2025-07-14,123.50
2025-07-11,124.00
2025-07-10,123.50
2025-07-09,123.50
2025-07-08,124.50
2025-07-07,125.50
2025-07-04,126.00
2025-07-03,127.50
2025-07-02,128.50
2025-07-01,127.50
2025-06-30,125.50
2025-06-27,127.50
2025-06-26,126.00
2025-06-25,125.50
2025-06-24,125.00
2025-06-23,124.50
2025-06-20,124.50
2025-06-19,125.50
2025-06-18,128.50
2025-06-17,126.00
2025-06-16,126.50
2025-06-13,127.50
2025-06-12,131.00
2025-06-11,132.50
2025-06-10,134.00
2025-06-09,134.50
2025-06-06,138.00
2025-06-05,139.00
2025-06-04,139.50
2025-06-03,142.50
2025-06-02,145.50
2025-05-29,139.00
2025-05-28,135.00
2025-05-27,132.00
2025-05-26,130.00
2025-05-23,129.00
2025-05-22,129.50
2025-05-21,129.50
2025-05-20,129.50
2025-05-19,129.00
2025-05-16,128.00
2025-05-15,126.50
2025-05-14,128.50
2025-05-13,127.00
2025-05-12,128.50
2025-05-09,127.00
2025-05-08,126.50
2025-05-07,130.50
2025-05-06,131.50
2025-05-05,131.00
2025-05-02,134.50
2025-04-30,134.00
2025-04-29,134.00
2025-04-28,133.00
2025-04-25,132.00
2025-04-24,132.00
2025-04-23,131.00
2025-04-22,129.50
2025-04-21,129.50
2025-04-18,131.00
2025-04-17,132.00
2025-04-16,132.50
2025-04-15,134.50
2025-04-14,130.50
2025-04-11,131.00
2025-04-10,133.00
2025-04-09,121.00
2025-04-08,130.00
2025-04-07,133.50
2025-04-02,148.00
2025-04-01,146.00
2025-03-31,144.00
2025-03-28,146.00
2025-03-27,150.00
2025-03-26,150.50
2025-03-25,149.50
2025-03-24,149.50
2025-03-21,150.00
2025-03-20,152.00
2025-03-19,152.00
2025-03-18,151.50
2025-03-17,150.50
2025-03-14,147.00
2025-03-13,146.00
2025-03-12,140.50
2025-03-11,140.50
2025-03-10,141.00
2025-03-07,142.00
2025-03-06,142.50
2025-03-05,140.50
2025-03-04,140.50
2025-03-03,139.50
