日期,收盤價
2025-08-01,24.75
2025-07-31,24.65
2025-07-30,24.85
2025-07-29,24.60
2025-07-28,24.80
2025-07-25,25.40
2025-07-24,25.25
2025-07-23,25.30
2025-07-22,24.95
2025-07-21,25.30
2025-07-18,25.40
2025-07-17,25.40
2025-07-16,25.35
2025-07-15,25.65
2025-07-14,28.30
2025-07-11,27.90
2025-07-10,27.55
2025-07-09,27.80
2025-07-08,28.40
2025-07-07,28.80
2025-07-04,28.70
2025-07-03,28.75
2025-07-02,29.10
2025-07-01,28.80
2025-06-30,28.85
2025-06-27,29.35
2025-06-26,29.30
2025-06-25,29.10
2025-06-24,29.10
2025-06-23,28.75
2025-06-20,28.80
2025-06-19,28.90
2025-06-18,29.25
2025-06-17,29.15
2025-06-16,28.50
2025-06-13,28.00
2025-06-12,28.05
2025-06-11,28.00
2025-06-10,28.05
2025-06-09,27.95
2025-06-06,28.00
2025-06-05,27.75
2025-06-04,27.70
2025-06-03,27.40
2025-06-02,27.20
2025-05-29,27.80
2025-05-28,27.85
2025-05-27,28.10
2025-05-26,28.25
2025-05-23,28.25
2025-05-22,28.15
2025-05-21,27.90
2025-05-20,27.85
2025-05-19,27.70
2025-05-16,28.20
2025-05-15,28.10
2025-05-14,28.35
2025-05-13,28.25
2025-05-12,28.00
2025-05-09,28.00
2025-05-08,28.10
2025-05-07,28.50
2025-05-06,28.95
2025-05-05,28.95
2025-05-02,30.00
2025-04-30,29.40
2025-04-29,29.35
2025-04-28,28.80
2025-04-25,28.40
2025-04-24,28.25
2025-04-23,28.20
2025-04-22,28.15
2025-04-21,28.25
2025-04-18,27.75
2025-04-17,27.20
2025-04-16,27.25
2025-04-15,27.70
2025-04-14,26.75
2025-04-11,27.00
2025-04-10,27.80
2025-04-09,25.30
2025-04-08,28.10
2025-04-07,27.30
2025-04-02,30.30
2025-04-01,30.25
2025-03-31,29.85
2025-03-28,30.55
2025-03-27,30.80
2025-03-26,30.75
2025-03-25,30.00
2025-03-24,30.05
2025-03-21,29.75
2025-03-20,29.45
2025-03-19,29.40
2025-03-18,29.10
2025-03-17,29.15
2025-03-14,29.25
2025-03-13,29.30
2025-03-12,29.40
2025-03-11,27.80
2025-03-10,28.25
2025-03-07,28.15
2025-03-06,28.10
2025-03-05,27.60
2025-03-04,27.45
2025-03-03,27.10
