日期,收盤價
2025-07-25,24.94
2025-07-24,24.95
2025-07-23,24.87
2025-07-22,--
2025-07-21,--
2025-07-18,--
2025-07-17,24.60
2025-07-16,--
2025-07-15,--
2025-07-14,--
2025-07-11,24.39
2025-07-10,24.18
2025-07-09,24.31
2025-07-08,--
2025-07-07,--
2025-07-04,--
2025-07-03,24.68
2025-07-02,24.44
2025-07-01,24.33
2025-06-30,--
2025-06-27,24.35
2025-06-26,24.31
2025-06-25,--
2025-06-24,--
2025-06-23,24.19
2025-06-20,23.96
2025-06-19,--
2025-06-18,--
2025-06-17,--
2025-06-16,24.21
2025-06-13,24.41
2025-06-12,--
2025-06-11,24.57
2025-06-10,24.51
2025-06-09,--
2025-06-06,--
2025-06-05,--
2025-06-04,24.66
2025-06-03,24.50
2025-06-02,--
2025-05-29,--
2025-05-28,--
2025-05-27,--
2025-05-26,--
2025-05-23,25.12
2025-05-22,25.00
2025-05-21,--
2025-05-20,--
2025-05-19,25.10
2025-05-16,25.14
2025-05-15,24.80
2025-05-14,--
2025-05-13,24.51
2025-05-12,24.29
2025-05-09,24.01
2025-05-08,--
2025-05-07,--
2025-05-06,23.80
2025-05-05,23.51
2025-05-02,23.50
2025-04-30,23.07
2025-04-29,23.27
2025-04-28,22.98
2025-04-25,--
2025-04-24,--
2025-04-23,22.80
2025-04-22,--
2025-04-21,22.57
2025-04-18,22.80
2025-04-17,--
2025-04-16,--
2025-04-15,22.71
2025-04-14,22.54
2025-04-11,21.96
2025-04-10,--
2025-04-09,--
2025-04-08,--
2025-04-07,24.50
2025-04-02,25.08
2025-04-01,25.06
2025-03-31,24.53
2025-03-28,25.25
2025-03-27,--
2025-03-26,--
2025-03-25,25.78
2025-03-24,26.15
2025-03-21,--
2025-03-20,26.05
2025-03-19,--
2025-03-18,--
2025-03-17,25.90
2025-03-14,--
2025-03-13,--
2025-03-12,--
2025-03-11,--
2025-03-10,26.34
2025-03-07,--
2025-03-06,--
2025-03-05,--
2025-03-04,26.00
2025-03-03,26.00
