日期,收盤價
2025-08-01,24.05
2025-07-31,24.25
2025-07-30,24.25
2025-07-29,24.20
2025-07-28,24.35
2025-07-25,24.40
2025-07-24,24.60
2025-07-23,24.90
2025-07-22,24.20
2025-07-21,24.40
2025-07-18,24.35
2025-07-17,24.20
2025-07-16,24.30
2025-07-15,24.20
2025-07-14,24.40
2025-07-11,24.50
2025-07-10,24.35
2025-07-09,24.70
2025-07-08,25.00
2025-07-07,25.45
2025-07-04,26.00
2025-07-03,25.90
2025-07-02,26.70
2025-07-01,27.20
2025-06-30,26.05
2025-06-27,26.05
2025-06-26,26.00
2025-06-25,--
2025-06-24,24.75
2025-06-23,24.40
2025-06-20,24.50
2025-06-19,24.15
2025-06-18,24.70
2025-06-17,24.80
2025-06-16,24.80
2025-06-13,24.05
2025-06-12,24.35
2025-06-11,24.30
2025-06-10,25.50
2025-06-09,24.15
2025-06-06,25.00
2025-06-05,25.20
2025-06-04,26.00
2025-06-03,24.85
2025-06-02,24.90
2025-05-29,25.05
2025-05-28,25.35
2025-05-27,25.35
2025-05-26,26.50
2025-05-23,24.75
2025-05-22,25.25
2025-05-21,26.05
2025-05-20,25.10
2025-05-19,25.05
2025-05-16,25.80
2025-05-15,25.80
2025-05-14,25.85
2025-05-13,25.15
2025-05-12,25.50
2025-05-09,25.15
2025-05-08,25.05
2025-05-07,25.05
2025-05-06,25.20
2025-05-05,25.35
2025-05-02,25.20
2025-04-30,--
2025-04-29,26.00
2025-04-28,24.20
2025-04-25,24.40
2025-04-24,--
2025-04-23,24.50
2025-04-22,24.00
2025-04-21,24.00
2025-04-18,24.50
2025-04-17,24.05
2025-04-16,24.05
2025-04-15,24.50
2025-04-14,24.10
2025-04-11,23.85
2025-04-10,24.20
2025-04-09,22.00
2025-04-08,23.80
2025-04-07,24.00
2025-04-02,26.65
2025-04-01,26.90
2025-03-31,26.70
2025-03-28,26.70
2025-03-27,27.15
2025-03-26,26.80
2025-03-25,26.75
2025-03-24,27.05
2025-03-21,27.20
2025-03-20,27.85
2025-03-19,27.10
2025-03-18,27.50
2025-03-17,27.65
2025-03-14,27.95
2025-03-13,27.80
2025-03-12,27.95
2025-03-11,27.30
2025-03-10,28.40
2025-03-07,28.55
2025-03-06,28.55
2025-03-05,28.70
2025-03-04,29.10
2025-03-03,29.05
