日期,收盤價
2025-08-01,124.00
2025-07-31,124.50
2025-07-30,125.50
2025-07-29,126.00
2025-07-28,128.50
2025-07-25,128.50
2025-07-24,129.50
2025-07-23,130.50
2025-07-22,128.50
2025-07-21,135.00
2025-07-18,133.00
2025-07-17,134.50
2025-07-16,132.50
2025-07-15,129.50
2025-07-14,127.00
2025-07-11,130.50
2025-07-10,130.50
2025-07-09,125.50
2025-07-08,124.50
2025-07-07,126.00
2025-07-04,128.00
2025-07-03,132.00
2025-07-02,127.50
2025-07-01,131.00
2025-06-30,126.00
2025-06-27,131.00
2025-06-26,131.50
2025-06-25,129.50
2025-06-24,130.00
2025-06-23,125.50
2025-06-20,127.50
2025-06-19,131.00
2025-06-18,137.00
2025-06-17,133.50
2025-06-16,135.50
2025-06-13,135.00
2025-06-12,141.00
2025-06-11,128.50
2025-06-10,128.50
2025-06-09,124.00
2025-06-06,126.00
2025-06-05,125.50
2025-06-04,127.50
2025-06-03,122.00
2025-06-02,122.00
2025-05-29,128.50
2025-05-28,125.00
2025-05-27,130.00
2025-05-26,134.50
2025-05-23,133.00
2025-05-22,135.00
2025-05-21,139.50
2025-05-20,140.00
2025-05-19,140.00
2025-05-16,155.00
2025-05-15,141.00
2025-05-14,139.00
2025-05-13,135.00
2025-05-12,137.00
2025-05-09,133.50
2025-05-08,135.00
2025-05-07,133.50
2025-05-06,135.00
2025-05-05,132.50
2025-05-02,136.00
2025-04-30,132.00
2025-04-29,137.00
2025-04-28,136.50
2025-04-25,133.00
2025-04-24,129.00
2025-04-23,129.00
2025-04-22,123.50
2025-04-21,121.00
2025-04-18,128.50
2025-04-17,129.00
2025-04-16,128.50
2025-04-15,136.00
2025-04-14,125.00
2025-04-11,127.00
2025-04-10,124.00
2025-04-09,113.00
2025-04-08,125.50
2025-04-07,139.00
2025-04-02,154.00
2025-04-01,153.00
2025-03-31,153.50
2025-03-28,170.50
2025-03-27,--
2025-03-26,186.00
2025-03-25,186.50
2025-03-24,192.50
2025-03-21,199.00
2025-03-20,205.00
2025-03-19,199.00
2025-03-18,201.00
2025-03-17,197.50
2025-03-14,186.50
2025-03-13,188.00
2025-03-12,187.00
2025-03-11,186.50
2025-03-10,188.00
2025-03-07,188.50
2025-03-06,189.00
2025-03-05,188.00
2025-03-04,189.00
2025-03-03,184.50
