日期,收盤價
2025-08-01,43.65
2025-07-31,42.50
2025-07-30,42.80
2025-07-29,42.70
2025-07-28,42.70
2025-07-25,42.75
2025-07-24,42.80
2025-07-23,43.05
2025-07-22,42.35
2025-07-21,43.60
2025-07-18,43.50
2025-07-17,43.10
2025-07-16,42.70
2025-07-15,42.85
2025-07-14,42.55
2025-07-11,43.25
2025-07-10,42.50
2025-07-09,42.80
2025-07-08,45.60
2025-07-07,46.10
2025-07-04,46.65
2025-07-03,47.80
2025-07-02,47.70
2025-07-01,47.45
2025-06-30,46.95
2025-06-27,47.45
2025-06-26,47.20
2025-06-25,46.60
2025-06-24,46.75
2025-06-23,45.60
2025-06-20,46.00
2025-06-19,45.75
2025-06-18,46.40
2025-06-17,46.10
2025-06-16,46.10
2025-06-13,46.15
2025-06-12,47.30
2025-06-11,47.30
2025-06-10,46.85
2025-06-09,46.50
2025-06-06,47.10
2025-06-05,47.75
2025-06-04,48.55
2025-06-03,46.75
2025-06-02,47.70
2025-05-29,48.60
2025-05-28,47.85
2025-05-27,48.05
2025-05-26,49.80
2025-05-23,48.05
2025-05-22,47.65
2025-05-21,47.80
2025-05-20,47.40
2025-05-19,47.30
2025-05-16,47.30
2025-05-15,47.40
2025-05-14,47.70
2025-05-13,47.00
2025-05-12,47.10
2025-05-09,46.70
2025-05-08,47.70
2025-05-07,47.30
2025-05-06,46.75
2025-05-05,46.15
2025-05-02,47.35
2025-04-30,46.65
2025-04-29,47.00
2025-04-28,45.90
2025-04-25,44.20
2025-04-24,43.45
2025-04-23,42.05
2025-04-22,40.25
2025-04-21,39.85
2025-04-18,40.50
2025-04-17,40.50
2025-04-16,40.75
2025-04-15,41.75
2025-04-14,40.15
2025-04-11,39.15
2025-04-10,37.80
2025-04-09,34.40
2025-04-08,38.20
2025-04-07,42.40
2025-04-02,47.10
2025-04-01,46.85
2025-03-31,46.05
2025-03-28,49.65
2025-03-27,50.70
2025-03-26,51.60
2025-03-25,51.00
2025-03-24,50.70
2025-03-21,51.90
2025-03-20,52.90
2025-03-19,52.20
2025-03-18,52.10
2025-03-17,52.70
2025-03-14,51.50
2025-03-13,48.65
2025-03-12,48.80
2025-03-11,48.55
2025-03-10,48.80
2025-03-07,49.10
2025-03-06,49.40
2025-03-05,49.90
2025-03-04,49.85
2025-03-03,49.65
