日期,收盤價
2025-08-01,24.05
2025-07-31,23.90
2025-07-30,24.10
2025-07-29,23.75
2025-07-28,23.95
2025-07-25,23.70
2025-07-24,23.80
2025-07-23,23.85
2025-07-22,23.35
2025-07-21,23.95
2025-07-18,23.80
2025-07-17,24.00
2025-07-16,23.50
2025-07-15,23.55
2025-07-14,23.65
2025-07-11,23.85
2025-07-10,23.60
2025-07-09,23.70
2025-07-08,24.45
2025-07-07,24.80
2025-07-04,24.65
2025-07-03,25.10
2025-07-02,25.10
2025-07-01,24.45
2025-06-30,24.35
2025-06-27,24.60
2025-06-26,24.65
2025-06-25,24.55
2025-06-24,24.70
2025-06-23,24.80
2025-06-20,24.80
2025-06-19,25.05
2025-06-18,25.60
2025-06-17,25.80
2025-06-16,25.10
2025-06-13,25.35
2025-06-12,25.75
2025-06-11,26.10
2025-06-10,26.15
2025-06-09,28.10
2025-06-06,28.05
2025-06-05,27.90
2025-06-04,28.20
2025-06-03,28.45
2025-06-02,28.85
2025-05-29,29.70
2025-05-28,29.60
2025-05-27,29.85
2025-05-26,30.00
2025-05-23,30.40
2025-05-22,30.65
2025-05-21,30.50
2025-05-20,31.50
2025-05-19,31.05
2025-05-16,31.30
2025-05-15,30.80
2025-05-14,30.65
2025-05-13,30.55
2025-05-12,30.70
2025-05-09,30.50
2025-05-08,31.35
2025-05-07,30.95
2025-05-06,30.50
2025-05-05,28.80
2025-05-02,29.75
2025-04-30,29.65
2025-04-29,29.00
2025-04-28,28.50
2025-04-25,27.50
2025-04-24,27.00
2025-04-23,26.90
2025-04-22,25.75
2025-04-21,26.80
2025-04-18,26.60
2025-04-17,25.80
2025-04-16,25.55
2025-04-15,25.70
2025-04-14,24.90
2025-04-11,24.75
2025-04-10,25.65
2025-04-09,25.15
2025-04-08,27.90
2025-04-07,28.35
2025-04-02,31.45
2025-04-01,31.35
2025-03-31,30.30
2025-03-28,31.30
2025-03-27,31.65
2025-03-26,31.35
2025-03-25,31.30
2025-03-24,31.35
2025-03-21,30.00
2025-03-20,30.00
2025-03-19,29.60
2025-03-18,29.80
2025-03-17,29.60
2025-03-14,29.80
2025-03-13,29.65
2025-03-12,29.95
2025-03-11,29.10
2025-03-10,29.35
2025-03-07,29.20
2025-03-06,29.35
2025-03-05,29.80
2025-03-04,29.65
2025-03-03,29.15
