日期,收盤價
2025-08-01,17.75
2025-07-31,18.90
2025-07-30,18.80
2025-07-29,17.60
2025-07-28,17.75
2025-07-25,17.70
2025-07-24,17.50
2025-07-23,17.50
2025-07-22,17.75
2025-07-21,17.75
2025-07-18,17.70
2025-07-17,17.75
2025-07-16,18.10
2025-07-15,18.00
2025-07-14,18.00
2025-07-11,18.85
2025-07-10,17.65
2025-07-09,--
2025-07-08,17.75
2025-07-07,17.50
2025-07-04,17.60
2025-07-03,17.70
2025-07-02,17.70
2025-07-01,18.00
2025-06-30,18.10
2025-06-27,18.10
2025-06-26,17.90
2025-06-25,17.45
2025-06-24,18.00
2025-06-23,16.45
2025-06-20,17.20
2025-06-19,17.25
2025-06-18,18.05
2025-06-17,18.20
2025-06-16,17.80
2025-06-13,18.00
2025-06-12,18.55
2025-06-11,18.50
2025-06-10,19.00
2025-06-09,--
2025-06-06,18.80
2025-06-05,18.50
2025-06-04,--
2025-06-03,--
2025-06-02,--
2025-05-29,19.50
2025-05-28,19.50
2025-05-27,19.50
2025-05-26,19.65
2025-05-23,--
2025-05-22,19.80
2025-05-21,19.90
2025-05-20,19.90
2025-05-19,19.80
2025-05-16,20.30
2025-05-15,20.30
2025-05-14,19.90
2025-05-13,19.40
2025-05-12,19.30
2025-05-09,19.00
2025-05-08,19.30
2025-05-07,19.40
2025-05-06,--
2025-05-05,--
2025-05-02,20.00
2025-04-30,20.00
2025-04-29,20.00
2025-04-28,--
2025-04-25,20.90
2025-04-24,20.00
2025-04-23,--
2025-04-22,19.30
2025-04-21,19.30
2025-04-18,20.20
2025-04-17,--
2025-04-16,20.20
2025-04-15,20.90
2025-04-14,19.00
2025-04-11,19.65
2025-04-10,19.85
2025-04-09,18.10
2025-04-08,19.15
2025-04-07,21.15
2025-04-02,23.45
2025-04-01,23.40
2025-03-31,23.50
2025-03-28,24.40
2025-03-27,24.85
2025-03-26,25.25
2025-03-25,25.40
2025-03-24,--
2025-03-21,26.00
2025-03-20,26.45
2025-03-19,26.65
2025-03-18,26.55
2025-03-17,27.50
2025-03-14,27.50
2025-03-13,27.95
2025-03-12,28.50
2025-03-11,29.10
2025-03-10,29.00
2025-03-07,29.15
2025-03-06,26.50
2025-03-05,26.90
2025-03-04,28.25
2025-03-03,28.55
