日期,收盤價
2025-08-01,15.60
2025-07-31,15.60
2025-07-30,15.55
2025-07-29,15.70
2025-07-28,15.90
2025-07-25,16.00
2025-07-24,16.00
2025-07-23,16.05
2025-07-22,15.85
2025-07-21,16.25
2025-07-18,16.35
2025-07-17,16.15
2025-07-16,16.00
2025-07-15,16.10
2025-07-14,16.05
2025-07-11,16.30
2025-07-10,16.35
2025-07-09,16.30
2025-07-08,16.10
2025-07-07,15.90
2025-07-04,16.05
2025-07-03,16.80
2025-07-02,16.30
2025-07-01,15.95
2025-06-30,15.80
2025-06-27,15.95
2025-06-26,16.00
2025-06-25,16.25
2025-06-24,15.55
2025-06-23,15.25
2025-06-20,15.30
2025-06-19,14.90
2025-06-18,15.15
2025-06-17,15.20
2025-06-16,15.25
2025-06-13,15.50
2025-06-12,15.85
2025-06-11,16.20
2025-06-10,16.15
2025-06-09,16.15
2025-06-06,16.70
2025-06-05,16.30
2025-06-04,16.10
2025-06-03,15.95
2025-06-02,15.70
2025-05-29,16.75
2025-05-28,16.80
2025-05-27,17.25
2025-05-26,17.50
2025-05-23,17.80
2025-05-22,17.90
2025-05-21,17.90
2025-05-20,17.50
2025-05-19,17.45
2025-05-16,17.90
2025-05-15,18.00
2025-05-14,17.80
2025-05-13,17.75
2025-05-12,17.30
2025-05-09,17.20
2025-05-08,17.45
2025-05-07,17.35
2025-05-06,17.20
2025-05-05,17.15
2025-05-02,17.90
2025-04-30,17.55
2025-04-29,18.15
2025-04-28,18.10
2025-04-25,17.80
2025-04-24,17.60
2025-04-23,17.60
2025-04-22,17.10
2025-04-21,17.10
2025-04-18,17.60
2025-04-17,17.75
2025-04-16,17.75
2025-04-15,18.25
2025-04-14,17.20
2025-04-11,17.00
2025-04-10,16.30
2025-04-09,14.85
2025-04-08,16.50
2025-04-07,18.30
2025-04-02,20.30
2025-04-01,20.00
2025-03-31,19.35
2025-03-28,20.50
2025-03-27,21.20
2025-03-26,21.80
2025-03-25,21.95
2025-03-24,22.25
2025-03-21,22.60
2025-03-20,22.95
2025-03-19,22.55
2025-03-18,22.50
2025-03-17,22.20
2025-03-14,21.85
2025-03-13,21.70
2025-03-12,22.25
2025-03-11,22.25
2025-03-10,22.10
2025-03-07,21.95
2025-03-06,22.40
2025-03-05,23.60
2025-03-04,22.50
2025-03-03,22.80
