日期,收盤價
2025-08-01,69.00
2025-07-31,62.80
2025-07-30,62.30
2025-07-29,61.50
2025-07-28,60.30
2025-07-25,59.50
2025-07-24,60.80
2025-07-23,61.40
2025-07-22,60.60
2025-07-21,59.00
2025-07-18,59.50
2025-07-17,60.00
2025-07-16,58.90
2025-07-15,58.70
2025-07-14,57.30
2025-07-11,57.90
2025-07-10,58.00
2025-07-09,59.50
2025-07-08,57.40
2025-07-07,57.70
2025-07-04,59.00
2025-07-03,61.40
2025-07-02,62.00
2025-07-01,63.20
2025-06-30,62.50
2025-06-27,60.40
2025-06-26,59.20
2025-06-25,61.00
2025-06-24,61.10
2025-06-23,58.70
2025-06-20,59.90
2025-06-19,61.00
2025-06-18,61.70
2025-06-17,59.70
2025-06-16,58.40
2025-06-13,57.70
2025-06-12,60.60
2025-06-11,58.70
2025-06-10,58.50
2025-06-09,57.50
2025-06-06,57.20
2025-06-05,58.40
2025-06-04,59.80
2025-06-03,59.90
2025-06-02,57.50
2025-05-29,59.30
2025-05-28,58.60
2025-05-27,60.00
2025-05-26,62.00
2025-05-23,62.00
2025-05-22,61.10
2025-05-21,57.50
2025-05-20,57.00
2025-05-19,58.40
2025-05-16,59.20
2025-05-15,57.60
2025-05-14,57.20
2025-05-13,55.60
2025-05-12,56.00
2025-05-09,52.30
2025-05-08,50.80
2025-05-07,49.80
2025-05-06,50.20
2025-05-05,50.40
2025-05-02,55.80
2025-04-30,50.80
2025-04-29,52.30
2025-04-28,50.00
2025-04-25,48.70
2025-04-24,47.50
2025-04-23,47.30
2025-04-22,45.10
2025-04-21,47.00
2025-04-18,49.65
2025-04-17,50.30
2025-04-16,50.90
2025-04-15,52.20
2025-04-14,47.50
2025-04-11,46.95
2025-04-10,46.75
2025-04-09,42.50
2025-04-08,47.20
2025-04-07,52.40
2025-04-02,58.20
2025-04-01,57.80
2025-03-31,56.80
2025-03-28,61.00
2025-03-27,63.20
2025-03-26,64.70
2025-03-25,63.70
2025-03-24,64.50
2025-03-21,66.30
2025-03-20,66.90
2025-03-19,66.50
2025-03-18,68.80
2025-03-17,65.40
2025-03-14,66.40
2025-03-13,64.90
2025-03-12,66.50
2025-03-11,66.20
2025-03-10,67.10
2025-03-07,68.30
2025-03-06,71.60
2025-03-05,72.90
2025-03-04,73.00
2025-03-03,72.40
