日期,收盤價
2025-08-01,21.90
2025-07-31,21.85
2025-07-30,22.20
2025-07-29,21.60
2025-07-28,21.80
2025-07-25,21.65
2025-07-24,21.55
2025-07-23,22.00
2025-07-22,21.60
2025-07-21,21.95
2025-07-18,21.80
2025-07-17,21.80
2025-07-16,22.00
2025-07-15,21.95
2025-07-14,22.15
2025-07-11,21.95
2025-07-10,22.05
2025-07-09,22.30
2025-07-08,22.00
2025-07-07,22.00
2025-07-04,22.90
2025-07-03,22.65
2025-07-02,22.50
2025-07-01,22.65
2025-06-30,22.50
2025-06-27,22.95
2025-06-26,22.35
2025-06-25,23.20
2025-06-24,22.90
2025-06-23,22.45
2025-06-20,21.75
2025-06-19,21.75
2025-06-18,22.20
2025-06-17,22.45
2025-06-16,23.00
2025-06-13,22.50
2025-06-12,23.00
2025-06-11,22.45
2025-06-10,22.45
2025-06-09,22.20
2025-06-06,23.00
2025-06-05,22.20
2025-06-04,22.75
2025-06-03,22.65
2025-06-02,22.80
2025-05-29,23.60
2025-05-28,23.40
2025-05-27,23.35
2025-05-26,23.75
2025-05-23,23.90
2025-05-22,23.30
2025-05-21,23.45
2025-05-20,22.95
2025-05-19,23.75
2025-05-16,23.70
2025-05-15,23.60
2025-05-14,23.65
2025-05-13,23.60
2025-05-12,24.50
2025-05-09,23.90
2025-05-08,23.70
2025-05-07,23.30
2025-05-06,23.40
2025-05-05,23.95
2025-05-02,23.85
2025-04-30,23.40
2025-04-29,23.75
2025-04-28,23.40
2025-04-25,22.70
2025-04-24,22.80
2025-04-23,23.05
2025-04-22,23.20
2025-04-21,24.50
2025-04-18,23.90
2025-04-17,23.35
2025-04-16,22.75
2025-04-15,24.45
2025-04-14,22.55
2025-04-11,22.45
2025-04-10,22.95
2025-04-09,20.90
2025-04-08,23.20
2025-04-07,25.35
2025-04-02,28.15
2025-04-01,28.10
2025-03-31,28.10
2025-03-28,28.25
2025-03-27,28.70
2025-03-26,--
2025-03-25,28.75
2025-03-24,28.80
2025-03-21,28.80
2025-03-20,28.75
2025-03-19,28.90
2025-03-18,28.90
2025-03-17,28.85
2025-03-14,28.65
2025-03-13,28.90
2025-03-12,28.95
2025-03-11,28.50
2025-03-10,29.15
2025-03-07,28.80
2025-03-06,28.75
2025-03-05,28.70
2025-03-04,28.90
2025-03-03,29.00
