日期,收盤價
2025-08-01,135.00
2025-07-31,135.00
2025-07-30,137.50
2025-07-29,136.50
2025-07-28,138.50
2025-07-25,139.50
2025-07-24,141.00
2025-07-23,140.50
2025-07-22,136.50
2025-07-21,140.50
2025-07-18,139.50
2025-07-17,139.50
2025-07-16,138.00
2025-07-15,139.00
2025-07-14,139.50
2025-07-11,140.00
2025-07-10,139.00
2025-07-09,141.50
2025-07-08,139.50
2025-07-07,140.00
2025-07-04,145.00
2025-07-03,146.50
2025-07-02,139.00
2025-07-01,139.50
2025-06-30,135.00
2025-06-27,137.00
2025-06-26,138.00
2025-06-25,135.50
2025-06-24,133.50
2025-06-23,131.00
2025-06-20,130.50
2025-06-19,133.50
2025-06-18,134.50
2025-06-17,134.00
2025-06-16,134.00
2025-06-13,135.00
2025-06-12,139.00
2025-06-11,139.50
2025-06-10,144.00
2025-06-09,143.00
2025-06-06,143.50
2025-06-05,143.00
2025-06-04,143.50
2025-06-03,142.00
2025-06-02,143.00
2025-05-29,145.00
2025-05-28,144.00
2025-05-27,145.50
2025-05-26,147.00
2025-05-23,148.50
2025-05-22,148.50
2025-05-21,150.00
2025-05-20,148.50
2025-05-19,149.00
2025-05-16,152.50
2025-05-15,149.50
2025-05-14,154.00
2025-05-13,152.50
2025-05-12,148.50
2025-05-09,146.50
2025-05-08,145.00
2025-05-07,140.50
2025-05-06,148.00
2025-05-05,144.00
2025-05-02,154.00
2025-04-30,154.50
2025-04-29,153.00
2025-04-28,150.00
2025-04-25,148.00
2025-04-24,147.00
2025-04-23,142.50
2025-04-22,139.00
2025-04-21,137.50
2025-04-18,145.00
2025-04-17,147.00
2025-04-16,144.50
2025-04-15,154.00
2025-04-14,142.50
2025-04-11,144.50
2025-04-10,140.00
2025-04-09,127.50
2025-04-08,141.50
2025-04-07,157.00
2025-04-02,174.00
2025-04-01,175.00
2025-03-31,171.00
2025-03-28,171.50
2025-03-27,180.00
2025-03-26,184.50
2025-03-25,184.50
2025-03-24,185.00
2025-03-21,184.50
2025-03-20,187.00
2025-03-19,184.50
2025-03-18,185.00
2025-03-17,184.00
2025-03-14,184.00
2025-03-13,187.00
2025-03-12,188.00
2025-03-11,186.50
2025-03-10,188.50
2025-03-07,190.00
2025-03-06,185.50
2025-03-05,187.00
2025-03-04,187.00
2025-03-03,186.50
