日期,收盤價
2025-08-01,32.55
2025-07-31,32.95
2025-07-30,34.40
2025-07-29,33.25
2025-07-28,33.70
2025-07-25,33.85
2025-07-24,34.40
2025-07-23,34.95
2025-07-22,33.05
2025-07-21,34.25
2025-07-18,33.70
2025-07-17,33.50
2025-07-16,33.05
2025-07-15,32.95
2025-07-14,33.00
2025-07-11,33.80
2025-07-10,34.35
2025-07-09,34.75
2025-07-08,32.20
2025-07-07,32.60
2025-07-04,33.55
2025-07-03,34.90
2025-07-02,34.30
2025-07-01,34.25
2025-06-30,34.25
2025-06-27,34.40
2025-06-26,33.20
2025-06-25,32.80
2025-06-24,33.00
2025-06-23,31.50
2025-06-20,31.75
2025-06-19,32.75
2025-06-18,33.00
2025-06-17,32.65
2025-06-16,33.10
2025-06-13,33.00
2025-06-12,33.20
2025-06-11,33.05
2025-06-10,32.80
2025-06-09,32.35
2025-06-06,32.95
2025-06-05,32.55
2025-06-04,32.65
2025-06-03,31.95
2025-06-02,32.15
2025-05-29,32.95
2025-05-28,33.05
2025-05-27,33.80
2025-05-26,34.25
2025-05-23,33.70
2025-05-22,34.20
2025-05-21,34.80
2025-05-20,34.25
2025-05-19,34.00
2025-05-16,34.95
2025-05-15,34.85
2025-05-14,35.30
2025-05-13,34.75
2025-05-12,34.80
2025-05-09,34.20
2025-05-08,34.10
2025-05-07,34.05
2025-05-06,34.05
2025-05-05,34.35
2025-05-02,35.50
2025-04-30,35.20
2025-04-29,34.05
2025-04-28,33.35
2025-04-25,33.05
2025-04-24,32.70
2025-04-23,32.90
2025-04-22,32.00
2025-04-21,31.55
2025-04-18,32.95
2025-04-17,32.95
2025-04-16,33.30
2025-04-15,34.70
2025-04-14,34.00
2025-04-11,33.00
2025-04-10,32.85
2025-04-09,29.90
2025-04-08,33.20
2025-04-07,36.85
2025-04-02,40.90
2025-04-01,41.60
2025-03-31,40.95
2025-03-28,45.20
2025-03-27,46.95
2025-03-26,44.70
2025-03-25,42.65
2025-03-24,43.80
2025-03-21,43.05
2025-03-20,43.05
2025-03-19,42.60
2025-03-18,42.75
2025-03-17,41.70
2025-03-14,42.35
2025-03-13,40.80
2025-03-12,41.20
2025-03-11,41.45
2025-03-10,41.90
2025-03-07,42.10
2025-03-06,42.50
2025-03-05,41.45
2025-03-04,40.90
2025-03-03,40.90
