日期,收盤價
2025-08-01,49.76
2025-07-31,50.90
2025-07-30,50.05
2025-07-29,49.76
2025-07-28,49.51
2025-07-25,49.33
2025-07-24,48.99
2025-07-23,48.50
2025-07-22,48.70
2025-07-21,48.70
2025-07-18,48.58
2025-07-17,48.40
2025-07-16,48.48
2025-07-15,48.50
2025-07-14,47.76
2025-07-11,48.50
2025-07-10,48.49
2025-07-09,48.05
2025-07-08,48.15
2025-07-07,48.44
2025-07-04,48.23
2025-07-03,47.62
2025-07-02,47.91
2025-07-01,48.24
2025-06-30,48.22
2025-06-27,47.60
2025-06-26,47.62
2025-06-25,47.49
2025-06-24,47.03
2025-06-23,46.15
2025-06-20,46.63
2025-06-19,46.63
2025-06-18,46.87
2025-06-17,46.89
2025-06-16,46.35
2025-06-13,46.19
2025-06-12,47.00
2025-06-11,47.31
2025-06-10,47.55
2025-06-09,46.98
2025-06-06,46.69
2025-06-05,46.31
2025-06-04,46.25
2025-06-03,45.58
2025-06-02,45.24
2025-05-29,46.76
2025-05-28,46.13
2025-05-27,45.62
2025-05-26,45.62
2025-05-23,45.64
2025-05-22,45.43
2025-05-21,45.90
2025-05-20,46.10
2025-05-19,45.88
2025-05-16,46.20
2025-05-15,46.40
2025-05-14,46.13
2025-05-13,45.32
2025-05-12,44.30
2025-05-09,43.72
2025-05-08,43.86
2025-05-07,43.45
2025-05-06,43.28
2025-05-05,42.55
2025-05-02,44.25
2025-04-30,44.06
2025-04-29,44.52
2025-04-28,44.27
2025-04-25,44.41
2025-04-24,42.30
2025-04-23,41.71
2025-04-22,40.40
2025-04-21,40.90
2025-04-18,41.80
2025-04-17,41.95
2025-04-16,41.82
2025-04-15,42.42
2025-04-14,42.60
2025-04-11,42.40
2025-04-10,43.15
2025-04-09,38.90
2025-04-08,39.95
2025-04-07,37.76
2025-04-02,44.82
2025-04-01,44.15
2025-03-31,44.28
2025-03-28,45.85
2025-03-27,46.66
2025-03-26,47.66
2025-03-25,47.38
2025-03-24,46.69
2025-03-21,46.28
2025-03-20,46.51
2025-03-19,45.93
2025-03-18,46.34
2025-03-17,45.85
2025-03-14,45.10
2025-03-13,45.36
2025-03-12,44.95
2025-03-11,44.88
2025-03-10,46.76
2025-03-07,47.06
2025-03-06,48.20
2025-03-05,47.84
2025-03-04,48.00
2025-03-03,48.82
