日期,收盤價
2025-08-01,35.55
2025-07-31,35.85
2025-07-30,35.80
2025-07-29,35.80
2025-07-28,36.55
2025-07-25,36.30
2025-07-24,36.30
2025-07-23,36.20
2025-07-22,36.50
2025-07-21,36.80
2025-07-18,36.75
2025-07-17,36.50
2025-07-16,36.70
2025-07-15,36.90
2025-07-14,37.10
2025-07-11,37.75
2025-07-10,37.30
2025-07-09,37.30
2025-07-08,37.00
2025-07-07,37.95
2025-07-04,38.00
2025-07-03,37.95
2025-07-02,38.30
2025-07-01,38.75
2025-06-30,38.70
2025-06-27,38.70
2025-06-26,38.45
2025-06-25,37.00
2025-06-24,37.40
2025-06-23,36.10
2025-06-20,37.40
2025-06-19,38.30
2025-06-18,38.85
2025-06-17,38.80
2025-06-16,38.95
2025-06-13,39.10
2025-06-12,39.65
2025-06-11,38.90
2025-06-10,38.95
2025-06-09,38.95
2025-06-06,38.90
2025-06-05,38.80
2025-06-04,38.70
2025-06-03,38.10
2025-06-02,37.95
2025-05-29,38.90
2025-05-28,39.05
2025-05-27,38.90
2025-05-26,39.35
2025-05-23,35.80
2025-05-22,35.00
2025-05-21,35.20
2025-05-20,34.80
2025-05-19,34.85
2025-05-16,34.90
2025-05-15,--
2025-05-14,35.00
2025-05-13,34.90
2025-05-12,34.90
2025-05-09,36.75
2025-05-08,34.15
2025-05-07,34.10
2025-05-06,34.10
2025-05-05,34.05
2025-05-02,34.80
2025-04-30,34.60
2025-04-29,34.60
2025-04-28,34.45
2025-04-25,34.15
2025-04-24,33.00
2025-04-23,32.95
2025-04-22,31.70
2025-04-21,32.40
2025-04-18,32.50
2025-04-17,33.15
2025-04-16,33.15
2025-04-15,35.60
2025-04-14,33.90
2025-04-11,34.10
2025-04-10,32.60
2025-04-09,29.90
2025-04-08,30.65
2025-04-07,33.65
2025-04-02,37.35
2025-04-01,36.75
2025-03-31,34.90
2025-03-28,36.65
2025-03-27,37.80
2025-03-26,37.95
2025-03-25,38.45
2025-03-24,37.90
2025-03-21,38.35
2025-03-20,37.80
2025-03-19,38.25
2025-03-18,38.50
2025-03-17,--
2025-03-14,38.90
2025-03-13,38.65
2025-03-12,38.85
2025-03-11,38.90
2025-03-10,39.85
2025-03-07,39.80
2025-03-06,39.35
2025-03-05,39.80
2025-03-04,39.90
2025-03-03,--
