日期,收盤價
2025-08-01,63.70
2025-07-31,63.60
2025-07-30,63.20
2025-07-29,62.50
2025-07-28,62.30
2025-07-25,63.10
2025-07-24,63.20
2025-07-23,63.10
2025-07-22,64.50
2025-07-21,63.50
2025-07-18,64.50
2025-07-17,64.50
2025-07-16,--
2025-07-15,64.50
2025-07-14,--
2025-07-11,--
2025-07-10,64.50
2025-07-09,--
2025-07-08,63.90
2025-07-07,63.90
2025-07-04,64.00
2025-07-03,66.30
2025-07-02,65.60
2025-07-01,65.50
2025-06-30,65.40
2025-06-27,65.30
2025-06-26,65.40
2025-06-25,65.70
2025-06-24,65.20
2025-06-23,64.80
2025-06-20,63.90
2025-06-19,64.30
2025-06-18,64.70
2025-06-17,65.00
2025-06-16,65.00
2025-06-13,64.80
2025-06-12,65.50
2025-06-11,65.50
2025-06-10,65.50
2025-06-09,65.00
2025-06-06,64.90
2025-06-05,65.00
2025-06-04,64.10
2025-06-03,63.30
2025-06-02,63.30
2025-05-29,64.40
2025-05-28,63.70
2025-05-27,63.50
2025-05-26,63.50
2025-05-23,64.00
2025-05-22,64.30
2025-05-21,63.90
2025-05-20,65.20
2025-05-19,65.00
2025-05-16,65.10
2025-05-15,65.40
2025-05-14,66.00
2025-05-13,63.90
2025-05-12,64.00
2025-05-09,63.00
2025-05-08,62.00
2025-05-07,61.20
2025-05-06,58.50
2025-05-05,56.20
2025-05-02,61.00
2025-04-30,61.60
2025-04-29,61.80
2025-04-28,61.80
2025-04-25,61.80
2025-04-24,61.40
2025-04-23,61.50
2025-04-22,61.90
2025-04-21,61.30
2025-04-18,64.00
2025-04-17,67.40
2025-04-16,68.50
2025-04-15,69.90
2025-04-14,69.00
2025-04-11,69.30
2025-04-10,69.00
2025-04-09,68.70
2025-04-08,68.80
2025-04-07,68.80
2025-04-02,69.10
2025-04-01,69.50
2025-03-31,69.00
2025-03-28,69.20
2025-03-27,69.70
2025-03-26,69.50
2025-03-25,69.50
2025-03-24,69.80
2025-03-21,69.10
2025-03-20,69.40
2025-03-19,69.50
2025-03-18,69.30
2025-03-17,69.50
2025-03-14,71.50
2025-03-13,69.70
2025-03-12,70.30
2025-03-11,69.60
2025-03-10,69.50
2025-03-07,70.80
2025-03-06,70.80
2025-03-05,71.20
2025-03-04,70.50
2025-03-03,70.00
