日期,收盤價
2025-08-01,5.56
2025-07-31,5.51
2025-07-30,5.54
2025-07-29,5.48
2025-07-28,5.55
2025-07-25,5.60
2025-07-24,5.64
2025-07-23,5.64
2025-07-22,5.56
2025-07-21,5.58
2025-07-18,5.61
2025-07-17,5.53
2025-07-16,5.50
2025-07-15,5.49
2025-07-14,5.41
2025-07-11,5.37
2025-07-10,5.33
2025-07-09,5.35
2025-07-08,5.35
2025-07-07,5.36
2025-07-04,5.40
2025-07-03,5.44
2025-07-02,5.30
2025-07-01,5.27
2025-06-30,5.18
2025-06-27,5.30
2025-06-26,5.38
2025-06-25,5.19
2025-06-24,5.30
2025-06-23,5.14
2025-06-20,5.21
2025-06-19,5.28
2025-06-18,5.42
2025-06-17,5.47
2025-06-16,5.41
2025-06-13,5.34
2025-06-12,5.72
2025-06-11,5.81
2025-06-10,5.88
2025-06-09,5.87
2025-06-06,5.90
2025-06-05,5.87
2025-06-04,5.88
2025-06-03,5.80
2025-06-02,5.72
2025-05-29,6.35
2025-05-28,6.33
2025-05-27,6.31
2025-05-26,6.50
2025-05-23,6.50
2025-05-22,6.49
2025-05-21,6.50
2025-05-20,6.34
2025-05-19,6.32
2025-05-16,6.56
2025-05-15,6.40
2025-05-14,6.65
2025-05-13,6.55
2025-05-12,6.80
2025-05-09,6.54
2025-05-08,6.42
2025-05-07,6.26
2025-05-06,6.29
2025-05-05,5.72
2025-05-02,5.86
2025-04-30,5.80
2025-04-29,5.80
2025-04-28,5.73
2025-04-25,5.68
2025-04-24,5.63
2025-04-23,5.61
2025-04-22,5.47
2025-04-21,5.56
2025-04-18,5.76
2025-04-17,5.60
2025-04-16,5.54
2025-04-15,5.66
2025-04-14,5.49
2025-04-11,5.46
2025-04-10,5.06
2025-04-09,4.60
2025-04-08,5.11
2025-04-07,5.63
2025-04-02,6.25
2025-04-01,6.06
2025-03-31,5.95
2025-03-28,6.29
2025-03-27,6.36
2025-03-26,6.41
2025-03-25,6.41
2025-03-24,6.46
2025-03-21,6.54
2025-03-20,6.53
2025-03-19,6.55
2025-03-18,6.53
2025-03-17,6.60
2025-03-14,6.49
2025-03-13,6.51
2025-03-12,6.61
2025-03-11,6.62
2025-03-10,6.70
2025-03-07,6.80
2025-03-06,6.80
2025-03-05,6.88
2025-03-04,6.78
2025-03-03,6.76
