日期,收盤價
2025-08-01,28.75
2025-07-31,28.60
2025-07-30,28.80
2025-07-29,28.65
2025-07-28,28.75
2025-07-25,29.10
2025-07-24,28.95
2025-07-23,29.00
2025-07-22,27.80
2025-07-21,28.45
2025-07-18,28.45
2025-07-17,28.80
2025-07-16,28.55
2025-07-15,28.75
2025-07-14,28.80
2025-07-11,28.75
2025-07-10,28.70
2025-07-09,28.85
2025-07-08,28.85
2025-07-07,29.85
2025-07-04,30.10
2025-07-03,31.10
2025-07-02,31.95
2025-07-01,31.60
2025-06-30,31.40
2025-06-27,31.10
2025-06-26,30.90
2025-06-25,30.50
2025-06-24,30.70
2025-06-23,30.30
2025-06-20,30.50
2025-06-19,31.40
2025-06-18,32.10
2025-06-17,31.70
2025-06-16,32.15
2025-06-13,31.95
2025-06-12,33.20
2025-06-11,33.40
2025-06-10,35.15
2025-06-09,34.90
2025-06-06,36.70
2025-06-05,37.75
2025-06-04,39.80
2025-06-03,41.50
2025-06-02,41.25
2025-05-29,39.70
2025-05-28,36.10
2025-05-27,32.85
2025-05-26,32.90
2025-05-23,31.80
2025-05-22,32.00
2025-05-21,31.60
2025-05-20,31.50
2025-05-19,32.60
2025-05-16,29.65
2025-05-15,28.95
2025-05-14,27.90
2025-05-13,28.10
2025-05-12,27.60
2025-05-09,27.50
2025-05-08,27.65
2025-05-07,27.70
2025-05-06,27.40
2025-05-05,27.60
2025-05-02,28.05
2025-04-30,28.35
2025-04-29,25.80
2025-04-28,25.50
2025-04-25,24.70
2025-04-24,24.20
2025-04-23,23.90
2025-04-22,23.00
2025-04-21,23.35
2025-04-18,23.60
2025-04-17,23.70
2025-04-16,24.00
2025-04-15,24.40
2025-04-14,23.35
2025-04-11,23.50
2025-04-10,22.60
2025-04-09,20.55
2025-04-08,22.80
2025-04-07,24.30
2025-04-02,27.00
2025-04-01,27.00
2025-03-31,26.65
2025-03-28,27.50
2025-03-27,28.15
2025-03-26,28.20
2025-03-25,28.15
2025-03-24,28.30
2025-03-21,28.90
2025-03-20,29.20
2025-03-19,28.50
2025-03-18,28.80
2025-03-17,28.60
2025-03-14,28.70
2025-03-13,28.50
2025-03-12,29.05
2025-03-11,28.90
2025-03-10,29.85
2025-03-07,29.75
2025-03-06,30.50
2025-03-05,30.90
2025-03-04,31.10
2025-03-03,31.40
