日期,收盤價
2025-08-01,68.00
2025-07-31,67.40
2025-07-30,68.20
2025-07-29,67.90
2025-07-28,67.60
2025-07-25,66.10
2025-07-24,67.90
2025-07-23,69.30
2025-07-22,63.20
2025-07-21,65.70
2025-07-18,66.60
2025-07-17,65.00
2025-07-16,65.50
2025-07-15,64.50
2025-07-14,63.60
2025-07-11,64.20
2025-07-10,63.50
2025-07-09,62.20
2025-07-08,61.30
2025-07-07,61.00
2025-07-04,61.00
2025-07-03,62.10
2025-07-02,61.00
2025-07-01,61.40
2025-06-30,61.10
2025-06-27,63.20
2025-06-26,62.90
2025-06-25,62.60
2025-06-24,62.20
2025-06-23,60.50
2025-06-20,60.10
2025-06-19,61.50
2025-06-18,62.50
2025-06-17,62.30
2025-06-16,63.00
2025-06-13,61.90
2025-06-12,65.30
2025-06-11,65.60
2025-06-10,65.20
2025-06-09,65.00
2025-06-06,66.20
2025-06-05,67.00
2025-06-04,67.10
2025-06-03,65.70
2025-06-02,65.60
2025-05-29,67.70
2025-05-28,66.70
2025-05-27,68.30
2025-05-26,70.20
2025-05-23,70.90
2025-05-22,71.70
2025-05-21,74.20
2025-05-20,74.40
2025-05-19,75.30
2025-05-16,74.50
2025-05-15,74.50
2025-05-14,74.50
2025-05-13,74.60
2025-05-12,73.80
2025-05-09,73.90
2025-05-08,71.70
2025-05-07,70.80
2025-05-06,71.00
2025-05-05,70.70
2025-05-02,74.10
2025-04-30,75.00
2025-04-29,75.50
2025-04-28,73.40
2025-04-25,72.00
2025-04-24,71.50
2025-04-23,70.00
2025-04-22,68.30
2025-04-21,69.70
2025-04-18,71.30
2025-04-17,70.00
2025-04-16,70.40
2025-04-15,73.80
2025-04-14,72.00
2025-04-11,71.00
2025-04-10,70.50
2025-04-09,64.10
2025-04-08,71.20
2025-04-07,79.10
2025-04-02,87.80
2025-04-01,83.10
2025-03-31,81.00
2025-03-28,90.00
2025-03-27,89.20
2025-03-26,88.00
2025-03-25,86.60
2025-03-24,88.20
2025-03-21,86.90
2025-03-20,92.40
2025-03-19,84.00
2025-03-18,84.40
2025-03-17,80.60
2025-03-14,79.80
2025-03-13,77.30
2025-03-12,76.30
2025-03-11,76.80
2025-03-10,75.70
2025-03-07,78.40
2025-03-06,81.40
2025-03-05,83.10
2025-03-04,83.60
2025-03-03,81.90
