日期,收盤價
2025-08-01,78.00
2025-07-31,78.10
2025-07-30,77.80
2025-07-29,78.00
2025-07-28,78.40
2025-07-25,78.50
2025-07-24,77.00
2025-07-23,77.20
2025-07-22,77.50
2025-07-21,77.90
2025-07-18,77.60
2025-07-17,79.00
2025-07-16,78.60
2025-07-15,78.00
2025-07-14,79.00
2025-07-11,79.90
2025-07-10,80.50
2025-07-09,82.30
2025-07-08,84.30
2025-07-07,84.40
2025-07-04,85.00
2025-07-03,84.80
2025-07-02,85.00
2025-07-01,86.10
2025-06-30,83.30
2025-06-27,83.70
2025-06-26,83.90
2025-06-25,84.30
2025-06-24,84.30
2025-06-23,85.00
2025-06-20,84.30
2025-06-19,84.40
2025-06-18,84.40
2025-06-17,84.40
2025-06-16,84.40
2025-06-13,84.50
2025-06-12,84.00
2025-06-11,85.50
2025-06-10,86.00
2025-06-09,85.90
2025-06-06,84.90
2025-06-05,85.40
2025-06-04,84.90
2025-06-03,83.30
2025-06-02,83.10
2025-05-29,85.00
2025-05-28,84.90
2025-05-27,84.80
2025-05-26,86.00
2025-05-23,86.30
2025-05-22,86.90
2025-05-21,87.90
2025-05-20,88.00
2025-05-19,87.30
2025-05-16,87.50
2025-05-15,88.50
2025-05-14,89.50
2025-05-13,90.20
2025-05-12,90.30
2025-05-09,89.70
2025-05-08,90.30
2025-05-07,90.10
2025-05-06,90.70
2025-05-05,90.60
2025-05-02,91.80
2025-04-30,92.10
2025-04-29,92.00
2025-04-28,94.40
2025-04-25,96.20
2025-04-24,96.30
2025-04-23,96.90
2025-04-22,97.00
2025-04-21,99.90
2025-04-18,99.80
2025-04-17,95.00
2025-04-16,94.70
2025-04-15,95.00
2025-04-14,88.60
2025-04-11,87.00
2025-04-10,87.60
2025-04-09,80.00
2025-04-08,81.00
2025-04-07,81.80
2025-04-02,90.80
2025-04-01,92.10
2025-03-31,92.10
2025-03-28,92.50
2025-03-27,96.00
2025-03-26,94.90
2025-03-25,89.00
2025-03-24,85.40
2025-03-21,85.80
2025-03-20,86.00
2025-03-19,85.30
2025-03-18,86.90
2025-03-17,87.70
2025-03-14,89.00
2025-03-13,88.70
2025-03-12,91.10
2025-03-11,89.30
2025-03-10,89.30
