日期,收盤價
2025-08-01,38.15
2025-07-31,38.20
2025-07-30,38.30
2025-07-29,38.30
2025-07-28,38.25
2025-07-25,38.60
2025-07-24,38.70
2025-07-23,38.90
2025-07-22,39.00
2025-07-21,39.20
2025-07-18,39.50
2025-07-17,39.85
2025-07-16,39.85
2025-07-15,39.80
2025-07-14,40.50
2025-07-11,40.25
2025-07-10,39.90
2025-07-09,40.05
2025-07-08,40.00
2025-07-07,41.55
2025-07-04,41.90
2025-07-03,42.20
2025-07-02,42.00
2025-07-01,41.90
2025-06-30,41.30
2025-06-27,41.60
2025-06-26,40.75
2025-06-25,40.60
2025-06-24,40.70
2025-06-23,39.45
2025-06-20,39.80
2025-06-19,39.65
2025-06-18,40.85
2025-06-17,40.75
2025-06-16,41.20
2025-06-13,41.45
2025-06-12,41.65
2025-06-11,41.50
2025-06-10,41.40
2025-06-09,41.15
2025-06-06,41.35
2025-06-05,41.35
2025-06-04,41.60
2025-06-03,41.20
2025-06-02,41.85
2025-05-29,42.70
2025-05-28,42.80
2025-05-27,43.35
2025-05-26,43.40
2025-05-23,43.30
2025-05-22,42.90
2025-05-21,42.75
2025-05-20,42.55
2025-05-19,42.55
2025-05-16,43.35
2025-05-15,42.00
2025-05-14,42.00
2025-05-13,42.20
2025-05-12,42.20
2025-05-09,42.30
2025-05-08,41.90
2025-05-07,41.50
2025-05-06,42.50
2025-05-05,43.05
2025-05-02,42.65
2025-04-30,41.75
2025-04-29,41.00
2025-04-28,40.65
2025-04-25,40.35
2025-04-24,39.85
2025-04-23,39.95
2025-04-22,39.40
2025-04-21,38.90
2025-04-18,40.95
2025-04-17,40.20
2025-04-16,40.40
2025-04-15,41.00
2025-04-14,39.30
2025-04-11,39.80
2025-04-10,37.40
2025-04-09,34.00
2025-04-08,36.60
2025-04-07,40.65
2025-04-02,45.15
2025-04-01,44.75
2025-03-31,42.75
2025-03-28,46.00
2025-03-27,47.50
2025-03-26,48.60
2025-03-25,48.30
2025-03-24,48.60
2025-03-21,48.70
2025-03-20,49.25
2025-03-19,48.70
2025-03-18,49.70
2025-03-17,49.00
2025-03-14,47.85
2025-03-13,47.90
2025-03-12,49.10
2025-03-11,49.45
2025-03-10,53.10
2025-03-07,53.70
2025-03-06,53.50
2025-03-05,53.00
2025-03-04,52.20
2025-03-03,52.00
