日期,收盤價
2025-08-01,35.10
2025-07-31,35.15
2025-07-30,35.05
2025-07-29,34.15
2025-07-28,34.10
2025-07-25,33.85
2025-07-24,32.80
2025-07-23,32.30
2025-07-22,31.80
2025-07-21,33.05
2025-07-18,33.25
2025-07-17,33.35
2025-07-16,32.65
2025-07-15,33.00
2025-07-14,32.65
2025-07-11,33.65
2025-07-10,33.10
2025-07-09,33.10
2025-07-08,32.50
2025-07-07,32.30
2025-07-04,33.10
2025-07-03,33.40
2025-07-02,32.90
2025-07-01,33.15
2025-06-30,32.35
2025-06-27,33.00
2025-06-26,32.75
2025-06-25,32.75
2025-06-24,32.45
2025-06-23,31.10
2025-06-20,32.35
2025-06-19,32.70
2025-06-18,33.30
2025-06-17,33.10
2025-06-16,32.35
2025-06-13,31.80
2025-06-12,34.40
2025-06-11,33.50
2025-06-10,33.30
2025-06-09,32.90
2025-06-06,33.60
2025-06-05,33.40
2025-06-04,33.80
2025-06-03,33.75
2025-06-02,32.00
2025-05-29,32.85
2025-05-28,32.60
2025-05-27,32.55
2025-05-26,33.05
2025-05-23,32.60
2025-05-22,32.35
2025-05-21,32.95
2025-05-20,32.75
2025-05-19,33.15
2025-05-16,34.20
2025-05-15,33.90
2025-05-14,34.20
2025-05-13,31.10
2025-05-12,31.55
2025-05-09,30.75
2025-05-08,30.65
2025-05-07,29.75
2025-05-06,30.25
2025-05-05,29.80
2025-05-02,31.35
2025-04-30,30.00
2025-04-29,30.50
2025-04-28,30.55
2025-04-25,29.40
2025-04-24,28.00
2025-04-23,28.40
2025-04-22,26.85
2025-04-21,27.20
2025-04-18,28.30
2025-04-17,28.75
2025-04-16,28.60
2025-04-15,29.50
2025-04-14,27.60
2025-04-11,27.15
2025-04-10,28.10
2025-04-09,25.55
2025-04-08,28.35
2025-04-07,31.50
2025-04-02,35.00
2025-04-01,35.00
2025-03-31,34.55
2025-03-28,37.75
2025-03-27,39.45
2025-03-26,43.45
2025-03-25,39.50
2025-03-24,38.05
2025-03-21,38.80
2025-03-20,38.45
2025-03-19,37.60
2025-03-18,37.85
2025-03-17,36.70
2025-03-14,37.15
2025-03-13,36.60
2025-03-12,37.70
2025-03-11,37.50
2025-03-10,37.80
2025-03-07,38.00
2025-03-06,38.40
2025-03-05,39.05
2025-03-04,38.45
2025-03-03,38.20
