日期,收盤價
2025-08-01,101.50
2025-07-31,101.00
2025-07-30,102.00
2025-07-29,101.50
2025-07-28,102.00
2025-07-25,103.00
2025-07-24,103.00
2025-07-23,105.00
2025-07-22,103.50
2025-07-21,103.50
2025-07-18,102.50
2025-07-17,103.50
2025-07-16,101.50
2025-07-15,102.00
2025-07-14,101.50
2025-07-11,104.50
2025-07-10,104.00
2025-07-09,105.00
2025-07-08,111.00
2025-07-07,109.00
2025-07-04,109.50
2025-07-03,113.00
2025-07-02,108.50
2025-07-01,106.50
2025-06-30,106.50
2025-06-27,107.50
2025-06-26,107.50
2025-06-25,109.50
2025-06-24,99.90
2025-06-23,98.20
2025-06-20,106.00
2025-06-19,111.50
2025-06-18,113.00
2025-06-17,113.50
2025-06-16,113.00
2025-06-13,110.50
2025-06-12,113.50
2025-06-11,113.00
2025-06-10,110.00
2025-06-09,110.00
2025-06-06,107.00
2025-06-05,107.00
2025-06-04,107.00
2025-06-03,107.00
2025-06-02,108.50
2025-05-29,117.50
2025-05-28,112.00
2025-05-27,114.00
2025-05-26,111.50
2025-05-23,110.50
2025-05-22,110.50
2025-05-21,112.50
2025-05-20,112.00
2025-05-19,111.00
2025-05-16,113.00
2025-05-15,116.50
2025-05-14,117.50
2025-05-13,116.50
2025-05-12,111.50
2025-05-09,109.00
2025-05-08,111.50
2025-05-07,104.50
2025-05-06,103.00
2025-05-05,101.00
2025-05-02,112.00
2025-04-30,116.00
2025-04-29,117.00
2025-04-28,106.50
2025-04-25,112.00
2025-04-24,107.00
2025-04-23,106.50
2025-04-22,100.50
2025-04-21,104.00
2025-04-18,105.00
2025-04-17,101.00
2025-04-16,101.00
2025-04-15,104.50
2025-04-14,98.20
2025-04-11,99.50
2025-04-10,100.50
2025-04-09,91.40
2025-04-08,101.50
2025-04-07,112.50
2025-04-02,125.00
2025-04-01,124.00
2025-03-31,118.00
2025-03-28,124.50
2025-03-27,127.50
2025-03-26,128.00
2025-03-25,126.50
2025-03-24,125.00
2025-03-21,128.00
2025-03-20,127.50
2025-03-19,126.00
2025-03-18,127.00
2025-03-17,123.50
2025-03-14,124.50
2025-03-13,125.00
2025-03-12,130.50
2025-03-11,128.50
2025-03-10,138.00
2025-03-07,143.50
2025-03-06,149.00
2025-03-05,148.50
2025-03-04,150.00
2025-03-03,154.50
