日期,收盤價
2025-08-01,35.85
2025-07-31,35.90
2025-07-30,36.40
2025-07-29,36.95
2025-07-28,37.65
2025-07-25,38.15
2025-07-24,38.60
2025-07-23,37.75
2025-07-22,37.30
2025-07-21,39.00
2025-07-18,37.85
2025-07-17,37.80
2025-07-16,37.40
2025-07-15,37.70
2025-07-14,38.00
2025-07-11,38.05
2025-07-10,37.35
2025-07-09,37.90
2025-07-08,37.55
2025-07-07,38.75
2025-07-04,38.80
2025-07-03,39.75
2025-07-02,39.70
2025-07-01,39.80
2025-06-30,38.60
2025-06-27,39.60
2025-06-26,39.30
2025-06-25,38.25
2025-06-24,37.70
2025-06-23,36.35
2025-06-20,37.45
2025-06-19,39.50
2025-06-18,39.00
2025-06-17,39.30
2025-06-16,39.25
2025-06-13,39.85
2025-06-12,40.40
2025-06-11,43.60
2025-06-10,39.80
2025-06-09,40.00
2025-06-06,39.90
2025-06-05,40.75
2025-06-04,39.50
2025-06-03,38.80
2025-06-02,39.35
2025-05-29,41.50
2025-05-28,39.80
2025-05-27,40.00
2025-05-26,40.90
2025-05-23,40.35
2025-05-22,42.10
2025-05-21,42.80
2025-05-20,43.00
2025-05-19,43.05
2025-05-16,43.40
2025-05-15,43.55
2025-05-14,44.25
2025-05-13,41.50
2025-05-12,42.10
2025-05-09,43.05
2025-05-08,44.15
2025-05-07,44.00
2025-05-06,40.40
2025-05-05,40.55
2025-05-02,36.90
2025-04-30,36.80
2025-04-29,38.10
2025-04-28,36.70
2025-04-25,37.45
2025-04-24,37.05
2025-04-23,37.75
2025-04-22,37.50
2025-04-21,38.95
2025-04-18,38.00
2025-04-17,40.25
2025-04-16,36.60
2025-04-15,33.30
2025-04-14,30.30
2025-04-11,30.40
2025-04-10,28.95
2025-04-09,26.35
2025-04-08,29.25
2025-04-07,32.50
2025-04-02,36.10
2025-04-01,37.05
2025-03-31,37.05
2025-03-28,38.75
2025-03-27,40.35
2025-03-26,41.80
2025-03-25,42.85
2025-03-24,43.20
2025-03-21,43.80
2025-03-20,43.70
2025-03-19,43.65
2025-03-18,44.10
2025-03-17,44.70
2025-03-14,44.15
2025-03-13,43.40
2025-03-12,43.85
2025-03-11,43.80
2025-03-10,45.50
2025-03-07,46.80
2025-03-06,45.85
2025-03-05,46.05
2025-03-04,46.30
2025-03-03,46.90
