日期,收盤價
2025-08-01,100.50
2025-07-31,101.00
2025-07-30,100.00
2025-07-29,101.50
2025-07-28,102.00
2025-07-25,101.50
2025-07-24,103.00
2025-07-23,104.00
2025-07-22,103.00
2025-07-21,99.00
2025-07-18,98.50
2025-07-17,98.00
2025-07-16,98.00
2025-07-15,97.70
2025-07-14,98.10
2025-07-11,99.80
2025-07-10,99.00
2025-07-09,98.50
2025-07-08,99.00
2025-07-07,100.50
2025-07-04,101.50
2025-07-03,101.00
2025-07-02,100.50
2025-07-01,102.50
2025-06-30,100.50
2025-06-27,103.50
2025-06-26,102.00
2025-06-25,104.00
2025-06-24,104.50
2025-06-23,101.00
2025-06-20,103.50
2025-06-19,102.00
2025-06-18,103.00
2025-06-17,104.00
2025-06-16,104.00
2025-06-13,104.00
2025-06-12,105.00
2025-06-11,105.00
2025-06-10,106.50
2025-06-09,106.50
2025-06-06,106.50
2025-06-05,106.50
2025-06-04,105.00
2025-06-03,105.00
2025-06-02,104.50
2025-05-29,107.00
2025-05-28,107.00
2025-05-27,109.50
2025-05-26,110.00
2025-05-23,108.50
2025-05-22,108.50
2025-05-21,106.50
2025-05-20,105.50
2025-05-19,106.50
2025-05-16,107.50
2025-05-15,107.50
2025-05-14,108.50
2025-05-13,106.50
2025-05-12,106.00
2025-05-09,105.50
2025-05-08,106.00
2025-05-07,104.00
2025-05-06,105.50
2025-05-05,106.00
2025-05-02,109.00
2025-04-30,110.50
2025-04-29,115.00
2025-04-28,115.00
2025-04-25,114.00
2025-04-24,113.00
2025-04-23,103.00
2025-04-22,100.00
2025-04-21,99.00
2025-04-18,102.50
2025-04-17,105.00
2025-04-16,104.00
2025-04-15,108.50
2025-04-14,99.00
2025-04-11,96.50
2025-04-10,92.70
2025-04-09,84.30
2025-04-08,93.00
2025-04-07,101.50
2025-04-02,112.50
2025-04-01,114.50
2025-03-31,112.00
2025-03-28,115.50
2025-03-27,119.00
2025-03-26,116.00
2025-03-25,115.00
2025-03-24,115.00
2025-03-21,118.50
2025-03-20,118.50
2025-03-19,118.00
2025-03-18,121.00
