日期,收盤價
2025-08-01,19.85
2025-07-31,19.75
2025-07-30,19.70
2025-07-29,19.10
2025-07-28,19.30
2025-07-25,19.75
2025-07-24,19.70
2025-07-23,19.95
2025-07-22,19.55
2025-07-21,19.45
2025-07-18,18.95
2025-07-17,19.95
2025-07-16,20.55
2025-07-15,21.10
2025-07-14,21.10
2025-07-11,21.30
2025-07-10,--
2025-07-09,--
2025-07-08,22.70
2025-07-07,22.20
2025-07-04,22.20
2025-07-03,22.70
2025-07-02,22.95
2025-07-01,21.00
2025-06-30,20.20
2025-06-27,20.25
2025-06-26,20.20
2025-06-25,19.00
2025-06-24,19.25
2025-06-23,19.90
2025-06-20,19.15
2025-06-19,19.25
2025-06-18,20.00
2025-06-17,20.00
2025-06-16,20.00
2025-06-13,19.80
2025-06-12,--
2025-06-11,19.85
2025-06-10,20.00
2025-06-09,--
2025-06-06,20.00
2025-06-05,--
2025-06-04,19.90
2025-06-03,20.00
2025-06-02,19.05
2025-05-29,20.20
2025-05-28,20.15
2025-05-27,20.00
2025-05-26,19.95
2025-05-23,19.95
2025-05-22,20.00
2025-05-21,19.75
2025-05-20,20.10
2025-05-19,20.00
2025-05-16,19.75
2025-05-15,19.75
2025-05-14,20.35
2025-05-13,--
2025-05-12,20.45
2025-05-09,20.45
2025-05-08,20.55
2025-05-07,20.10
2025-05-06,20.00
2025-05-05,19.00
2025-05-02,19.20
2025-04-30,19.65
2025-04-29,19.85
2025-04-28,--
2025-04-25,19.45
2025-04-24,--
2025-04-23,--
2025-04-22,18.50
2025-04-21,18.80
2025-04-18,19.35
2025-04-17,--
2025-04-16,18.40
2025-04-15,19.00
2025-04-14,18.75
2025-04-11,19.30
2025-04-10,19.55
2025-04-09,17.80
2025-04-08,19.15
2025-04-07,21.25
2025-04-02,23.60
2025-04-01,23.60
2025-03-31,23.00
2025-03-28,23.50
2025-03-27,23.30
2025-03-26,23.30
2025-03-25,23.30
2025-03-24,23.75
2025-03-21,23.75
2025-03-20,24.45
2025-03-19,23.55
2025-03-18,23.55
2025-03-17,23.65
2025-03-14,23.65
2025-03-13,--
2025-03-12,23.95
2025-03-11,24.25
2025-03-10,24.70
2025-03-07,25.00
2025-03-06,25.25
2025-03-05,--
2025-03-04,24.75
2025-03-03,24.90
