日期,收盤價
2025-08-01,31.25
2025-07-31,31.50
2025-07-30,31.45
2025-07-29,31.50
2025-07-28,31.80
2025-07-25,31.80
2025-07-24,31.75
2025-07-23,32.00
2025-07-22,31.70
2025-07-21,32.50
2025-07-18,32.60
2025-07-17,32.40
2025-07-16,32.60
2025-07-15,32.30
2025-07-14,32.55
2025-07-11,32.95
2025-07-10,32.85
2025-07-09,32.75
2025-07-08,32.65
2025-07-07,32.75
2025-07-04,33.00
2025-07-03,33.05
2025-07-02,32.85
2025-07-01,33.15
2025-06-30,32.70
2025-06-27,32.90
2025-06-26,33.15
2025-06-25,32.90
2025-06-24,33.00
2025-06-23,32.25
2025-06-20,32.80
2025-06-19,32.20
2025-06-18,33.05
2025-06-17,32.95
2025-06-16,32.75
2025-06-13,32.30
2025-06-12,32.80
2025-06-11,32.80
2025-06-10,33.05
2025-06-09,32.95
2025-06-06,32.55
2025-06-05,32.55
2025-06-04,32.50
2025-06-03,32.20
2025-06-02,32.25
2025-05-29,32.75
2025-05-28,32.70
2025-05-27,32.90
2025-05-26,33.10
2025-05-23,32.70
2025-05-22,32.90
2025-05-21,33.15
2025-05-20,33.15
2025-05-19,32.70
2025-05-16,33.00
2025-05-15,32.65
2025-05-14,32.85
2025-05-13,32.30
2025-05-12,32.30
2025-05-09,32.00
2025-05-08,32.00
2025-05-07,32.45
2025-05-06,32.95
2025-05-05,32.85
2025-05-02,32.45
2025-04-30,31.20
2025-04-29,31.50
2025-04-28,30.90
2025-04-25,30.30
2025-04-24,29.95
2025-04-23,30.20
2025-04-22,29.90
2025-04-21,30.00
2025-04-18,30.25
2025-04-17,30.20
2025-04-16,30.00
2025-04-15,30.70
2025-04-14,29.65
2025-04-11,30.10
2025-04-10,28.85
2025-04-09,26.25
2025-04-08,28.10
2025-04-07,30.50
2025-04-02,33.85
2025-04-01,33.95
2025-03-31,33.60
2025-03-28,34.35
2025-03-27,34.90
2025-03-26,34.70
2025-03-25,34.35
2025-03-24,34.45
2025-03-21,34.05
2025-03-20,33.75
2025-03-19,33.30
2025-03-18,33.55
2025-03-17,33.35
2025-03-14,33.40
2025-03-13,33.10
2025-03-12,33.40
2025-03-11,33.00
2025-03-10,32.60
2025-03-07,32.85
2025-03-06,33.10
2025-03-05,32.30
2025-03-04,31.50
2025-03-03,31.50
