日期,收盤價
2025-08-01,24.10
2025-07-31,24.35
2025-07-30,24.75
2025-07-29,24.30
2025-07-28,24.50
2025-07-25,24.35
2025-07-24,24.05
2025-07-23,24.20
2025-07-22,23.75
2025-07-21,23.85
2025-07-18,23.80
2025-07-17,23.50
2025-07-16,22.85
2025-07-15,22.80
2025-07-14,23.00
2025-07-11,22.65
2025-07-10,23.50
2025-07-09,23.30
2025-07-08,23.55
2025-07-07,23.70
2025-07-04,24.00
2025-07-03,24.20
2025-07-02,23.50
2025-07-01,23.55
2025-06-30,22.90
2025-06-27,23.40
2025-06-26,23.40
2025-06-25,23.30
2025-06-24,23.70
2025-06-23,22.95
2025-06-20,23.60
2025-06-19,23.80
2025-06-18,24.50
2025-06-17,24.25
2025-06-16,24.75
2025-06-13,24.95
2025-06-12,25.70
2025-06-11,25.85
2025-06-10,26.10
2025-06-09,25.90
2025-06-06,26.10
2025-06-05,26.25
2025-06-04,26.45
2025-06-03,26.40
2025-06-02,26.75
2025-05-29,27.70
2025-05-28,27.10
2025-05-27,27.05
2025-05-26,27.55
2025-05-23,27.35
2025-05-22,27.35
2025-05-21,27.80
2025-05-20,27.40
2025-05-19,27.50
2025-05-16,27.40
2025-05-15,27.35
2025-05-14,28.10
2025-05-13,28.10
2025-05-12,28.25
2025-05-09,28.20
2025-05-08,27.80
2025-05-07,28.05
2025-05-06,27.95
2025-05-05,28.05
2025-05-02,27.00
2025-04-30,26.10
2025-04-29,27.00
2025-04-28,26.65
2025-04-25,26.30
2025-04-24,26.15
2025-04-23,26.15
2025-04-22,25.55
2025-04-21,25.70
2025-04-18,26.00
2025-04-17,25.70
2025-04-16,26.30
2025-04-15,26.85
2025-04-14,26.40
2025-04-11,26.25
2025-04-10,25.40
2025-04-09,23.10
2025-04-08,25.10
2025-04-07,26.10
2025-04-02,29.00
2025-04-01,28.75
2025-03-31,28.45
2025-03-28,29.05
2025-03-27,29.40
2025-03-26,29.50
2025-03-25,29.35
2025-03-24,29.45
2025-03-21,29.40
2025-03-20,29.85
2025-03-19,29.85
2025-03-18,29.80
2025-03-17,29.90
2025-03-14,30.00
2025-03-13,29.40
2025-03-12,29.60
2025-03-11,29.80
2025-03-10,29.85
2025-03-07,29.75
2025-03-06,30.00
2025-03-05,30.00
2025-03-04,29.85
2025-03-03,30.00
