日期,收盤價
2025-08-01,21.25
2025-07-31,21.20
2025-07-30,21.30
2025-07-29,21.20
2025-07-28,21.40
2025-07-25,21.35
2025-07-24,21.40
2025-07-23,21.45
2025-07-22,21.30
2025-07-21,21.50
2025-07-18,21.30
2025-07-17,21.30
2025-07-16,21.15
2025-07-15,20.85
2025-07-14,21.00
2025-07-11,20.90
2025-07-10,20.70
2025-07-09,20.45
2025-07-08,20.25
2025-07-07,20.10
2025-07-04,20.25
2025-07-03,20.60
2025-07-02,20.25
2025-07-01,20.15
2025-06-30,20.05
2025-06-27,20.25
2025-06-26,20.05
2025-06-25,19.95
2025-06-24,19.85
2025-06-23,19.30
2025-06-20,19.65
2025-06-19,20.25
2025-06-18,20.40
2025-06-17,20.35
2025-06-16,20.40
2025-06-13,20.15
2025-06-12,20.25
2025-06-11,20.40
2025-06-10,20.30
2025-06-09,20.05
2025-06-06,20.10
2025-06-05,20.30
2025-06-04,20.40
2025-06-03,20.05
2025-06-02,20.15
2025-05-29,20.75
2025-05-28,20.55
2025-05-27,21.00
2025-05-26,21.70
2025-05-23,21.75
2025-05-22,21.90
2025-05-21,21.85
2025-05-20,21.70
2025-05-19,21.60
2025-05-16,21.90
2025-05-15,21.80
2025-05-14,22.05
2025-05-13,22.15
2025-05-12,22.70
2025-05-09,21.60
2025-05-08,21.90
2025-05-07,21.60
2025-05-06,21.80
2025-05-05,21.55
2025-05-02,23.10
2025-04-30,22.20
2025-04-29,22.40
2025-04-28,21.85
2025-04-25,21.50
2025-04-24,21.10
2025-04-23,23.20
2025-04-22,22.15
2025-04-21,22.35
2025-04-18,22.35
2025-04-17,22.25
2025-04-16,22.00
2025-04-15,21.95
2025-04-14,21.00
2025-04-11,20.50
2025-04-10,20.00
2025-04-09,18.20
2025-04-08,20.20
2025-04-07,22.25
2025-04-02,24.70
2025-04-01,24.90
2025-03-31,24.55
2025-03-28,26.05
2025-03-27,27.10
2025-03-26,27.40
2025-03-25,27.05
2025-03-24,27.25
2025-03-21,27.70
2025-03-20,28.50
2025-03-19,27.70
2025-03-18,27.80
2025-03-17,27.35
2025-03-14,27.75
2025-03-13,27.40
2025-03-12,27.15
2025-03-11,27.15
2025-03-10,27.20
2025-03-07,26.65
2025-03-06,27.20
2025-03-05,28.00
2025-03-04,27.45
2025-03-03,27.70
