日期,收盤價
2025-08-01,496.50
2025-07-31,496.00
2025-07-30,498.50
2025-07-29,501.00
2025-07-28,510.00
2025-07-25,516.00
2025-07-24,526.00
2025-07-23,536.00
2025-07-22,527.00
2025-07-21,545.00
2025-07-18,548.00
2025-07-17,548.00
2025-07-16,530.00
2025-07-15,527.00
2025-07-14,524.00
2025-07-11,536.00
2025-07-10,536.00
2025-07-09,522.00
2025-07-08,524.00
2025-07-07,529.00
2025-07-04,541.00
2025-07-03,555.00
2025-07-02,571.00
2025-07-01,549.00
2025-06-30,548.00
2025-06-27,547.00
2025-06-26,552.00
2025-06-25,545.00
2025-06-24,550.00
2025-06-23,528.00
2025-06-20,521.00
2025-06-19,526.00
2025-06-18,532.00
2025-06-17,527.00
2025-06-16,527.00
2025-06-13,538.00
2025-06-12,546.00
2025-06-11,552.00
2025-06-10,543.00
2025-06-09,546.00
2025-06-06,508.00
2025-06-05,529.00
2025-06-04,521.00
2025-06-03,515.00
2025-06-02,509.00
2025-05-29,500.00
2025-05-28,515.00
2025-05-27,514.00
2025-05-26,513.00
2025-05-23,501.00
2025-05-22,488.00
2025-05-21,505.00
2025-05-20,501.00
2025-05-19,503.00
2025-05-16,499.50
2025-05-15,504.00
2025-05-14,508.00
2025-05-13,497.00
2025-05-12,499.00
2025-05-09,515.00
2025-05-08,515.00
2025-05-07,502.00
2025-05-06,531.00
2025-05-05,539.00
2025-05-02,538.00
2025-04-30,525.00
2025-04-29,532.00
2025-04-28,511.00
2025-04-25,498.50
2025-04-24,490.50
2025-04-23,498.00
2025-04-22,483.00
2025-04-21,492.00
2025-04-18,499.50
2025-04-17,495.00
2025-04-16,490.00
2025-04-15,506.00
2025-04-14,497.50
2025-04-11,495.00
2025-04-10,490.00
2025-04-09,445.50
2025-04-08,490.50
2025-04-07,482.50
2025-04-02,536.00
2025-04-01,530.00
2025-03-31,518.00
2025-03-28,556.00
2025-03-27,559.00
2025-03-26,569.00
2025-03-25,565.00
2025-03-24,560.00
2025-03-21,578.00
2025-03-20,580.00
2025-03-19,573.00
2025-03-18,566.00
2025-03-17,562.00
2025-03-14,556.00
2025-03-13,557.00
2025-03-12,562.00
2025-03-11,555.00
2025-03-10,573.00
2025-03-07,578.00
2025-03-06,597.00
2025-03-05,626.00
2025-03-04,635.00
2025-03-03,633.00
