日期,收盤價
2025-08-01,25.98
2025-07-31,26.66
2025-07-30,26.32
2025-07-29,26.39
2025-07-28,25.96
2025-07-25,25.53
2025-07-24,25.45
2025-07-23,25.32
2025-07-22,25.26
2025-07-21,25.43
2025-07-18,25.25
2025-07-17,24.86
2025-07-16,24.52
2025-07-15,24.40
2025-07-14,24.05
2025-07-11,24.07
2025-07-10,23.58
2025-07-09,23.40
2025-07-08,23.13
2025-07-07,23.21
2025-07-04,23.30
2025-07-03,23.36
2025-07-02,23.01
2025-07-01,23.27
2025-06-30,23.60
2025-06-27,23.29
2025-06-26,23.37
2025-06-25,23.46
2025-06-24,23.31
2025-06-23,22.60
2025-06-20,22.55
2025-06-19,22.52
2025-06-18,22.61
2025-06-17,22.70
2025-06-16,22.43
2025-06-13,22.25
2025-06-12,22.83
2025-06-11,23.09
2025-06-10,22.78
2025-06-09,22.28
2025-06-06,22.35
2025-06-05,22.75
2025-06-04,22.85
2025-06-03,22.36
2025-06-02,22.14
2025-05-29,23.16
2025-05-28,22.81
2025-05-27,22.34
2025-05-26,22.58
2025-05-23,22.73
2025-05-22,22.63
2025-05-21,23.03
2025-05-20,22.87
2025-05-19,22.73
2025-05-16,22.90
2025-05-15,23.07
2025-05-14,22.77
2025-05-13,21.95
2025-05-12,21.49
2025-05-09,20.78
2025-05-08,20.69
2025-05-07,20.23
2025-05-06,20.12
2025-05-05,19.87
2025-05-02,20.77
2025-04-30,20.91
2025-04-29,21.23
2025-04-28,21.29
2025-04-25,20.94
2025-04-24,20.32
2025-04-23,20.20
2025-04-22,19.40
2025-04-21,19.47
2025-04-18,19.77
2025-04-17,19.89
2025-04-16,19.79
2025-04-15,20.30
2025-04-14,20.31
2025-04-11,19.95
2025-04-10,20.40
2025-04-09,17.95
2025-04-08,19.09
2025-04-07,18.21
2025-04-02,22.11
2025-04-01,21.96
2025-03-31,21.85
2025-03-28,22.76
2025-03-27,22.99
2025-03-26,23.64
2025-03-25,23.39
2025-03-24,22.87
2025-03-21,22.60
2025-03-20,23.08
2025-03-19,22.49
2025-03-18,22.64
2025-03-17,22.56
2025-03-14,22.32
2025-03-13,22.27
2025-03-12,21.92
2025-03-11,21.67
2025-03-10,22.60
2025-03-07,22.63
2025-03-06,22.98
2025-03-05,22.60
2025-03-04,22.87
2025-03-03,23.58
